Date,UID,pr,etr,eto,tmmn,tmmx,rmin,pr_1,etr_1,eto_1,tmmn_1,tmmx_1,rmin_1
1998-09-01,101,49.153750320259995,160.76801741188854,117.81513531227421,279.5637644345823,297.56239783454373,28.80854981595251,51.93616453404136,153.97712984940642,113.97655660623202,280.88119997820735,295.9898891760679,30.44272567002423
1998-09-01,102,46.926872801322205,163.96927921588605,120.31638220640329,281.3094975398137,298.37501173753003,28.359446598933292,50.98058014714746,155.81064138124566,115.58729770352777,281.8797650092623,296.70700541425117,30.915661264268074
1998-09-01,103,56.13227096610825,151.58453656063702,113.45005791377496,281.71416406355985,298.4152390688877,29.131891517256605,60.94592594653124,149.13730740806434,111.9087106996539,281.8978166300236,296.9961134779335,31.290349779249745
1998-10-01,101,25.66559487685987,104.33903482489907,70.98815852131645,271.74684414787305,287.3802588518104,32.76010963005748,29.904518206636585,97.53800536384728,67.07642304865469,272.6933320671345,285.8444957192559,35.16961630005169
1998-10-01,102,24.86328432422418,113.07538492862994,76.33256652721992,272.978276179387,288.5559316781851,31.03346663254958,26.722758403824496,102.20384233134929,70.00475597408172,273.41354544371677,286.5929408816662,34.955252777145695
1998-10-01,103,10.924714345241306,99.92650412477397,68.67801294900794,273.08051088901544,288.4535767615618,31.857585551263767,16.727674614815673,95.1554571978152,65.91041764904715,273.2392147052907,286.89543520688295,34.99229277313606
1998-11-01,101,31.9921949781241,50.67134416822433,33.31863182187549,269.80985423882674,279.8900417164809,52.42084020058876,59.689812508215134,44.91606632725682,29.919981694247962,269.92637843519043,278.3440378454175,56.69029681194911
1998-11-01,102,34.08522494022663,56.05253751461323,36.6320025737469,271.1156498835637,281.059563269982,50.752979865440956,56.031661343735706,47.42470042345986,31.533746017155703,270.75327300341337,279.23814317419635,56.87745713955853
1998-11-01,103,33.43452306436826,45.398677941064356,30.274851110065047,271.27469466799954,280.9749968856632,54.05157410122467,55.13599416687221,41.3416566773617,27.899724480174047,270.92381973122747,279.48131989906193,58.69386181624597
1998-12-01,101,23.09484711219062,36.724405833227635,23.031036167441936,261.4718491949186,272.6473505683937,51.78205281919675,45.722960197154734,32.50167312008738,20.56486566682939,262.1994342131233,271.4576750757683,57.48532420848369
1998-12-01,102,30.669871121644974,36.22999717639043,22.882189319683956,263.0208341158353,273.2448519193209,54.613014514629654,45.40023904555324,31.132248116729475,19.92386679067279,263.17901265699373,272.16853436856206,60.838950082234305
1998-12-01,103,18.071666053219875,28.27649510837283,18.074003830902274,262.8486862194037,272.19605145385174,60.90027544637979,36.57039480599598,28.026051625041518,17.982641311582107,262.9915934469447,271.93991901326814,62.708193380878264
1999-01-01,101,39.36546228080792,31.29115884133033,20.81874989915357,264.9822123497764,274.5243349312923,58.707668648596474,75.94969493372713,28.644470394751714,19.30876392556203,265.5238752401866,273.61186753834124,62.353879846057126
1999-01-01,102,58.3365754874853,34.05981890054849,22.618312753163853,267.101316011869,275.60321044921875,59.525408231295074,80.05001669945085,30.06263685708613,20.28120672105505,266.7516839262909,274.63184839741626,63.28566023269587
1999-01-01,103,40.17959075766916,27.715340101171126,18.779521951564256,267.18093467361825,275.201183810703,62.31728342082255,64.09361750306047,26.99428958809787,18.38894093507304,266.8135436530901,274.5964249154483,64.04502028735732
1999-02-01,101,55.6181039617126,44.53737526330115,30.90280137009237,264.57201745058023,275.77905941734844,48.794420987140974,96.47213816970314,42.09515477156102,29.508593807875158,265.2372935175216,274.80375533902054,51.88555306326188
1999-02-01,102,64.0373354439552,49.71015324959388,34.44824953262623,267.0845289963942,277.26898428109973,49.26517427884615,93.75749188203383,44.5699737868501,31.284531456972672,266.58240847497353,276.00810213976916,52.65592644307001
1999-02-01,103,38.03197429201022,40.672350574299855,28.972365523398132,267.17664612940086,276.88768942458535,53.59083619479594,76.86338641540863,39.63342597912481,28.25442545498409,266.5810856119243,275.9439858545231,54.93048557052384
1999-03-01,101,21.848808695380214,90.58837468071368,65.91584392044759,267.0732626365983,281.15347099554305,35.473946022856055,35.92733535194544,88.542346154267,64.67505421054162,267.52546690480244,280.2602434955264,36.31126231524741
1999-03-01,102,23.12882239314226,103.24192210344168,74.26726305484772,269.4642028808594,283.5645775428185,34.08235872708834,34.45677923727388,95.5733529128527,69.28391757542344,268.9029024372656,281.75195093313766,36.11607034040664
1999-03-01,103,15.379106441848096,93.1798475359643,68.06854470384425,269.8141755662338,283.37116467447777,37.37670566585674,27.946752455401565,89.55138124237396,65.78427337860518,268.916857363174,281.8672923574284,38.08363399844653
1999-04-01,101,50.05302651830305,114.21143107285438,86.44664311043208,270.5817343258901,284.04791091690845,33.592107322126616,69.53300119788538,108.23596741569423,82.7069695971118,270.56131057817424,282.5536631729272,35.46762603077926
1999-04-01,102,61.28424304035994,122.26564799822293,91.37517028588515,271.95703125,285.51862276517426,32.99763165987455,75.75751020514178,112.93940404439051,85.32107660998922,271.4652049824434,283.68298018553037,35.412761252146154
1999-04-01,103,44.99189599620031,115.52560370997246,87.413737231824,272.2043694603356,285.6900510795101,33.369900078067644,65.50294377820936,110.72365863634478,84.59961398344396,271.5845588994353,284.1255107790256,35.532509071756934
1999-05-01,101,83.12400625043894,160.66971722338226,123.01584444466832,274.6601529525329,289.4109566621258,32.01727880682496,95.44837696488949,154.5917283460869,119.20236096968213,274.6757998189913,287.9733579994684,33.3099405138055
1999-05-01,102,79.00284218788147,171.1485130236699,130.39945837167593,276.2198415902945,290.87967388446515,31.516370479877178,92.52861629143588,158.82236120357234,122.51465077123099,275.5687339530334,288.8603475186437,34.4506098909402
1999-05-01,103,55.89888711878327,160.65749687164282,123.80101151658005,276.2368426026743,290.22551964478765,33.14692899021378,76.77450937985442,155.20080703176674,120.2076092915589,275.6780778970675,288.85296782707536,34.931989388423496
1999-06-01,101,42.96781122567239,203.04987645330561,155.45216189348696,278.97789475675836,295.82840798991015,30.433176750965462,48.710179141541396,194.64720675554383,150.77403112206616,279.46100090522236,294.53300787740886,32.07407361974111
1999-06-01,102,42.29953876366982,214.20634086315448,163.04218752567584,280.50770686222955,297.0431941105769,29.249380111694336,47.21244279269365,201.66463551933765,155.42813206018272,280.36566593281236,295.28289730980555,32.28484977667084
1999-06-01,103,24.62263529419525,198.82816450375674,154.34136314556963,280.6001590796707,296.72500770681904,31.44812237682894,36.842977320476926,194.7233489817151,151.50985246314022,280.3385929957318,295.4613974561211,33.087283890362286
1999-07-01,101,15.115833802100337,283.5114585856206,209.12053145894598,281.3288424392088,302.65609664376746,20.25798099046613,18.617453432971715,270.0090562360182,201.66821171566417,282.285086029349,301.0999954575719,21.59814304074716
1999-07-01,102,19.993586886387604,292.8429485834562,215.49907482587375,283.06443669245795,303.72962834284857,18.795960352971004,19.55897226220996,278.2398725913732,206.81476402854258,283.41952595439153,301.91753363509184,21.073391521710015
1999-07-01,103,5.821664467540943,274.4452068015962,205.08977529656804,282.6743064255723,303.1816631123578,21.166940808135625,13.948167783987513,269.1726756062496,201.85593545395113,283.1122494447659,301.86765872452924,22.546203808613686
1999-08-01,101,41.81791252436332,243.33878943978286,177.31046594224077,281.7838349421131,302.10329022871485,21.61673324038718,45.56937753165883,230.49997066566382,170.00969587040447,282.70636134010635,300.5461349632456,22.905664169298127
1999-08-01,102,54.174363608543686,245.80600753197302,180.02896169515756,283.5264141376202,302.86719689002405,20.5222660945012,52.22967279142164,234.86143081472062,173.3270847135951,283.8107439294688,301.1725260047036,22.531615191782734
1999-08-01,103,23.295227373066535,231.6963677629706,171.58642955940476,283.0908651821557,303.03749772157346,20.820645053271427,37.10146976621314,229.73300555479227,170.20364739750067,283.58075512948466,301.5347601194251,22.20311136397267
1999-09-01,101,12.447851909995235,182.78926394218976,127.1205470258096,274.9655656792065,295.63381674681756,19.945476240352665,14.82394660705531,172.1009928362272,121.20267560960166,276.0212794952936,294.21547187705806,21.80424645919498
1999-09-01,102,10.139101124726809,189.37202895604648,131.66517758369446,276.5525630070613,296.7220271183894,19.038901549119217,11.896742423031823,177.09402402678936,124.77026112549011,277.3365784569879,295.0027863365376,21.9476280221403
1999-09-01,103,3.1583161117332526,180.1747240864969,126.14194548179998,276.88745376639446,296.6458252026211,18.885788569673778,7.9630175518509585,174.17205095018227,122.84939442865137,277.2637741495713,295.24268531542475,21.277926328527034
1999-10-01,101,12.019001117394785,160.71344960276735,103.59240573111589,270.86455022260145,291.4737298716844,17.405072662169434,14.70363097985324,151.04973172134842,98.0164474369439,272.1863857548239,290.01980749072845,18.357938063517448
1999-10-01,102,11.88251574222858,163.62026443848242,105.45603906191312,272.1439772385817,292.592766394982,16.824843920194187,13.57779865801197,154.12266070772088,100.03040657812575,273.31573948894595,290.6197004874034,18.71047273995624
1999-10-01,103,9.73560891521136,145.84791892314635,94.97751951992042,272.94479117973754,291.9702309772758,18.782816288946204,13.243145063816458,146.63050558148535,95.53593722184871,273.5234961351743,290.73215508454575,19.462536078400923
1999-11-01,101,9.116321635588617,99.45983566080386,61.37497008436157,269.0943685552125,285.0305061330327,32.25783600545823,20.32807609799886,93.86110903757834,58.1346508264011,270.1214580047398,284.09375759701464,33.762076927723605
1999-11-01,102,12.872029384741417,100.05763369340163,61.80820901806538,270.3319983849159,285.8795635516827,31.714539307814377,20.550737453576698,96.58124302351541,59.867633453577284,271.2366433052933,284.75875689454455,34.185900531873386
1999-11-01,103,6.018929614601977,84.81005291134018,52.739673833480566,270.3851969547212,286.17075664335846,32.83526315105264,16.817162219124953,88.42413080750451,54.948880961684026,271.16635540120524,285.3083815016003,34.25445314600498
1999-12-01,101,17.47194822135323,26.609999942542714,16.91433508554657,262.20387142810677,273.44031649313666,53.285230604082216,32.62614526192969,24.65164141877929,15.833796231920347,263.27018952245237,272.8604523141277,56.604179751530495
1999-12-01,102,19.200825941104156,28.008589471761997,17.954799835498516,264.1284649188702,274.20218599759613,55.41165542602539,30.67638318184599,24.958201703220865,16.217511824505113,264.6505700120794,273.7343506086914,59.20981158987887
1999-12-01,103,8.843059593497985,21.792848519973106,14.25613722296831,264.12280174772684,273.79485940098175,58.43016239241059,23.839124135087104,22.312245172740155,14.592677894127903,264.52017847868166,273.63827099377596,59.41926689363701
2000-01-01,101,44.18609166119532,34.7423942520132,22.91113138643972,265.1756514882654,274.5229517798895,53.255615252383,79.68287184145507,32.14898116073627,21.456190838538618,265.5517846007971,273.8931370750103,55.972315794549644
2000-01-01,102,53.902658086556656,35.9147701721925,23.790793875089058,267.08917236328125,275.7067425067608,53.7074341407189,79.37215941648087,33.08208197173674,22.162046831010297,266.8482504174965,274.94635615768027,56.79201780885091
2000-01-01,103,34.12834348254461,25.377314259419013,17.513402226887997,267.1478069267165,274.6403737427178,62.74890296991993,65.32540789668148,29.100256897444883,19.73528937758602,266.85197307361676,274.71029842673624,59.48047904444292
2000-02-01,101,49.00770067683268,47.37731867685519,33.41412526745043,267.55216110393565,278.02656345082306,48.68986091243605,86.05324588450777,46.29343028506208,32.8648821796183,268.0152240806955,277.57429816656696,50.139347176719546
2000-02-01,102,67.68438327541718,52.45276879347288,36.851680700595566,269.6796875,279.66200373722955,48.323360443115234,93.01090680073386,49.351720464809844,34.98016545843546,269.45877396774057,278.79781168558344,50.49255068722602
2000-02-01,103,35.525522629767906,47.22955176059831,33.829035769330055,270.55477240199446,279.83826860263133,50.71999085119003,70.34801577651056,47.01657187190823,33.60691590046918,269.7930732909925,279.0972299963645,50.85099538972104
2000-03-01,101,25.481311558254614,91.80955381234611,66.01005475104651,266.97550256440496,281.02277177980244,34.057461876397745,48.95844089675807,88.95814775811726,64.31769042160111,267.25532479409253,280.2212691405465,34.8870868406515
2000-03-01,102,31.467549842137558,100.67705220442552,72.12830344071754,269.1505197378305,282.847414456881,34.13715744018555,50.668362908893315,95.18119611101508,68.55151394706164,268.7098576002655,281.4960500279637,35.46987138256458
2000-03-01,103,21.05778439930235,91.79688252356753,66.6829390770892,269.2738643349904,282.96111361671046,34.67468101616803,43.16822793445889,92.12127916941485,66.78788630132594,268.7678659543367,281.8177881895806,35.0621752773627
2000-04-01,101,25.672128446929705,159.38670929848226,116.04730780319127,272.7602069733682,289.07200622958777,25.138397256814677,34.381638126108044,150.69220875909818,111.01576336337695,273.05450569419685,287.690648674459,26.478737046971105
2000-04-01,102,28.029145708450905,170.0233739889585,122.96243695112375,274.1570340670072,290.85836322490985,24.304840674767128,35.49097012065737,158.4208856326075,115.59582248550213,274.116806036754,288.96309694807974,26.317131825905623
2000-04-01,103,20.658738232237944,155.47365739034728,114.15512176845412,274.45727423496766,290.78770511868726,25.087309311899745,30.45090237815496,152.52279776243262,112.58961707234799,274.3352246293474,289.17384569747026,26.468699396828434
2000-05-01,101,36.86186859463413,198.36551815988884,146.29381700228618,276.3774199006816,292.3639030466548,26.649609196820727,39.53890802031686,189.47297222038918,140.98627561727696,276.65611969847197,290.91117292348633,27.86139122130982
2000-05-01,102,29.111666319461968,210.5219464485462,154.67941034757175,277.6826430100661,293.90782282902643,25.752197412344124,34.13476278958418,197.37693436217447,146.50795061863033,277.52381875874903,291.90455804072093,28.11890837994435
2000-05-01,103,25.343896086032913,197.45314681660255,146.7326721148369,277.98962121879856,293.5278027424144,26.97432084005762,31.382628277626406,192.3617685359345,143.33366576896628,277.65906068702736,291.97776111425037,28.270755986656216
2000-06-01,101,10.337024371540517,267.05191383766993,194.5701851577169,278.77593744429527,299.114498215462,20.719095292630353,12.084661700057195,255.54345245690246,188.22747841968356,279.6075917783671,297.82811436001117,21.627275614582853
2000-06-01,102,6.878276111987921,286.0653979961689,206.82233098837045,280.53358342097357,300.78423837515027,18.384537183321438,9.53873390093784,268.3427552781747,196.4458365743919,280.726698474669,298.95127911207885,20.359897996777264
2000-06-01,103,3.8408188816361264,255.1952344708556,189.4355153873677,280.81199068852555,300.07395369334597,21.16695207551004,7.04236819324004,252.6965965984839,187.57659674655582,280.7027199331911,298.8301950172693,21.620467509216546
2000-07-01,101,9.565130064384599,306.9294910696026,224.23217790044887,281.92612172148534,304.7704724207532,15.22877668340219,10.911869783701913,295.30094378075614,217.92087001620033,283.50111311522636,303.25848163724027,15.722272784763785
2000-07-01,102,8.896192358090328,323.7658973473769,234.7439850660471,283.8208219088041,305.9911898099459,13.702033776503344,9.624661465247748,307.155211040958,225.20637405845187,284.69304785405103,304.1846460527192,14.991640263801761
2000-07-01,103,7.196920158035687,290.5507293898017,216.05278137268698,283.7345635548732,305.3881093484702,15.930000733408527,11.171620137249077,288.53183469022986,214.83700764198488,284.3716147125104,304.0509190496459,16.39410142149849
2000-08-01,101,31.13963708594156,278.97616744510407,196.87958472843658,282.3781072545045,303.36831362504455,15.141361985155331,30.751413886883164,265.40900543170585,189.3169402049352,283.6632974376109,301.87292164112586,16.045989645173524
2000-08-01,102,31.822123188238876,290.9679964689108,205.1560307099269,284.33827326847955,304.55113102839545,14.534122393681454,29.15977737911724,275.4776201572196,195.9903730549845,284.88231972845654,302.73830625335944,15.922339083952528
2000-08-01,103,7.35234391161147,270.52914524353156,192.76503933848178,284.1766145794964,304.25633977676756,15.206475878811013,16.2293148166727,265.7122385462773,189.91069943273027,284.65270012471024,302.68601595023034,15.956903811448857
2000-09-01,101,17.77001792825553,200.67849544752875,136.28981481719575,275.76294147802594,295.93706415808174,19.49834028454612,19.761258410783192,190.04241997847083,130.3513564427973,277.0389300412949,294.57819904521114,20.593037350665444
2000-09-01,102,18.617234954467186,206.84068256158096,140.68603429427515,277.6993079552284,297.2776888333834,19.064927908090446,19.34465043256239,195.28838274265254,133.9969724492789,278.3753164879221,295.4934088122957,21.05196716712187
2000-09-01,103,17.71309266856662,189.86218597785103,131.10242952058243,278.39815631895584,296.87882855145136,20.24678367006085,17.281012309886215,186.72973366718617,129.1385111674895,278.4470084200899,295.52091475532217,21.589957361300936
2000-10-01,101,51.48682218101467,107.81831343896802,72.55018862907635,272.4994792242923,287.584987373262,31.74810599830561,62.44185495539709,100.90441893870626,68.57955245751802,273.3600592821411,286.1186230633107,34.19340948451641
2000-10-01,102,59.628718871336716,114.19815864012791,76.64831592027957,274.02214871920074,288.6996060884916,31.080001390897312,65.04261614212871,103.96533011813246,70.63579892265828,274.3319025277743,286.7140342514745,34.806872925950294
2000-10-01,103,39.68551221420319,101.30668726792294,69.05408392379321,274.2084977153247,288.5096177967736,32.86568034314375,52.924255307991565,97.8942359454153,67.0511275974368,274.3633814286967,287.0236726037067,35.349318548639665
2000-11-01,101,15.625724834303766,35.263618675048605,23.435625977554317,262.3207871111678,274.472529065412,47.63997055381857,33.332646242878404,33.94905919868241,22.74016383705364,263.1580054507709,273.6127548511799,49.90491579907064
2000-11-01,102,19.63403575007732,38.908924740094406,25.739233780365723,264.4407043457031,275.4759990985577,48.64347457885742,32.90662742658749,37.197466493322324,24.757295797398402,264.50569415293864,274.4956724904842,50.601634689783985
2000-11-01,103,13.254204906062657,27.485068158660177,19.042555287567346,264.1718829891101,274.7109750520147,55.89219561209849,29.29010118143179,30.325686589435215,20.732493893229066,264.24048380462625,274.4720801228371,54.16610192854448
2000-12-01,101,21.425983028855182,26.63241730624536,16.941358491520447,261.6188114465393,272.88980097736925,51.9382160205776,47.07238929906097,25.694604448521623,16.430756299758063,262.78129442534026,272.64409709617604,54.847810473452085
2000-12-01,102,31.923266326005642,29.1053644991838,18.575239607921013,263.63362473707934,273.8635746882512,53.493211599496696,48.86416882297772,28.37918481299964,18.194664118872932,264.2519519757845,273.64095574366775,55.516917150167195
2000-12-01,103,13.156040814733494,17.910437165841056,11.903762315001126,263.6268002173623,273.0546991707697,62.78971960829718,35.213613153240395,21.970550111064284,14.319743500280005,263.9848463642542,273.4260895305523,59.59762333192626
2001-01-01,101,17.142770147357997,26.108718135758327,17.257328990416013,257.10677444293935,271.05507213513494,51.170423829333544,28.329587108090458,26.845519189491718,17.80805198366153,259.07730393586746,271.2333061716616,52.94096337256127
2001-01-01,102,23.1128538113374,25.594378482836944,17.086827265528534,258.90831345778247,271.48524122971753,53.953098883995644,30.804821569445302,29.34231225102134,19.38696703003271,260.5990868549024,272.07428234136887,53.08828752903022
2001-01-01,103,23.17610901025862,20.248344080076308,13.893934672925043,259.31036419890603,271.11017743278956,58.41353961240566,29.292052713929884,25.451835587069915,17.040216765788138,260.5890879447395,272.0965359228305,55.186059806920326
2001-02-01,101,18.945327074343908,36.68334462393809,26.604588456051324,262.1304979581955,274.0865731988402,54.68946441502324,31.97883112083162,35.632903079785024,26.154917884794145,263.10764778011037,273.7718403895917,57.39483356741013
2001-02-01,102,21.857100906280372,38.94642844108435,28.277938155027535,264.39637873722955,275.2478285569411,55.26478048471304,34.018503733096374,38.14703826328867,27.8789871523089,264.6672705928948,274.8097855744032,57.31981812092283
2001-02-01,103,19.500526616105315,27.48137349814574,21.438589905393535,263.01326025540453,273.85600043920465,64.08053003672872,33.125347682952864,32.5809983758473,24.56813677114006,263.9431051125335,274.337176661205,60.68007459468414
2001-03-01,101,21.574250377110847,87.7064388520193,64.88952056269866,268.52966938474003,281.70321595246725,37.817729440724605,31.08771875318368,88.07151926726887,65.28902665279722,269.3238280672371,281.29642745500496,38.52311875905181
2001-03-01,102,24.23958300627195,97.08882131943336,71.35009455680847,270.7676767202524,283.65924307016223,37.72688850989709,31.226936215217407,94.52722487795162,69.63970223547497,270.7142373904495,282.5995682307781,38.491257916907244
2001-03-01,103,14.845940438377308,84.87141674783773,63.71578470624113,270.47611052375095,283.0599964486146,42.962260160202085,24.198054764418796,90.24837296295368,67.13728977629044,270.6553197152333,282.69154639209404,40.282778530084876
2001-04-01,101,31.420319734596998,137.01419135982084,101.41398038984188,271.68016076656954,286.2322464689569,30.89181809183997,48.67568822547811,129.47572118999076,96.99318226664653,271.86620449723256,284.8116673207573,33.00270013387241
2001-04-01,102,35.85091132154832,144.69206547737122,106.22329446902641,272.9656465970553,287.76085017277643,30.293622236985428,50.254285036199775,134.71232882397607,99.86265213592141,272.78652022488086,285.89102010838087,32.91560371141145
2001-04-01,103,19.52398627465615,134.1930719369401,100.01509105625706,273.1190971074179,287.6032612524674,30.87721174759988,36.10997918251989,132.0623947556469,98.88928915288547,272.90666802424556,286.13537620669774,32.60172822614773
2001-05-01,101,15.597244798066328,226.52603952340058,165.48401497806614,275.62119197770426,294.76134634430633,19.92901828724851,18.70825519004045,215.00958980469076,158.99787861459154,276.1816830822325,293.2889463161456,21.180078995053936
2001-05-01,102,13.925567257862825,235.93657444073602,172.14064150590164,276.99609375,296.2091557429387,19.390202889075645,17.288734142139617,222.8479372987571,164.34871803077195,277.173180216554,294.2506177897812,21.505502798643807
2001-05-01,103,8.21170011338958,225.03890859879093,166.14093518142946,277.665198789887,295.9147807113997,19.991538550107535,13.816754608838716,220.57004046957033,163.15468089862418,277.43382807494555,294.46725900918676,20.995010819808826
2001-06-01,101,16.185260171343767,252.84595327423597,184.99955866732626,278.97962807996237,298.60770564125556,21.803093118615077,19.517277097322868,240.11769768996237,177.67540536038942,279.62632349283103,297.1690897168145,23.29401493784312
2001-06-01,102,13.01147047831462,267.17955979934106,194.13796931046707,280.2013244628906,300.09087900015027,20.26047530541053,16.802873647606486,250.75691813987424,184.50475274151773,280.4953490266219,298.2725964887737,22.76244953202862
2001-06-01,103,7.513681025361253,244.75036460813374,180.95720542874318,280.9334571860077,299.43595502762327,22.735942410630503,13.134656402016784,240.87905991493187,178.52917228865874,280.78032486861906,298.1985453886386,23.598766879768284
2001-07-01,101,20.580793598756177,290.86439377837,213.9694824277526,282.6643020145667,303.3407233173441,17.586840363709342,22.834613155243407,279.4596352401586,207.5209324681019,283.84540137628665,301.7277589039928,18.24908707687242
2001-07-01,102,17.3320354612974,301.1415798847492,220.6860211629134,284.4441575270433,304.379148043119,16.44517861879789,21.105137549848077,285.8568894504224,211.66779683268678,284.8779257271707,302.5457789205198,17.986995807145643
2001-07-01,103,15.213412487753104,276.9132863689087,206.8924182242146,284.5439537035779,303.85909478733277,18.84009375941199,22.3360966586646,272.6921562167823,204.2342648002423,284.75911693948007,302.43685539321626,19.431941220036677
2001-08-01,101,5.704830584940622,274.1319011682729,196.3894833826875,282.612284942715,304.9048836320646,14.400209946361015,6.695364666711158,262.8989809272965,190.18680450033403,284.71589869588485,303.37682787177215,15.215852034743858
2001-08-01,102,8.757330160874586,283.0099665201627,202.65326525614813,284.46038583608777,305.9336853027344,14.112497403071476,7.907923529558593,270.1773668656821,195.26652295675743,285.7638675613551,304.26945681452924,15.240878422935001
2001-08-01,103,3.846729707319105,265.49968652356944,191.8020797741483,284.5198362704756,306.2058814119711,14.846298629590594,4.927284920581613,261.92069081427945,189.94283277928065,285.5574404867775,304.6672340144437,15.223292515536631
2001-09-01,101,14.29429185238061,225.02368286016764,152.28192424499048,278.5668103097775,299.4989754241376,16.560892883448847,17.59081403071593,210.53733276682337,144.04736182796552,279.44525466264656,297.9722197529071,17.73844971957571
2001-09-01,102,14.985874613890282,230.68210290028497,156.15182788555438,279.8946321927584,300.60994309645434,16.514883041381836,16.76080290452901,216.46077476388908,148.03877039979747,280.63757713483125,298.7864797618355,18.462824818276903
2001-09-01,103,15.606338672862941,201.96540257388685,139.83438256896378,280.00532964082066,300.1698800018316,18.28170679215453,17.985782618338668,201.31221360197748,139.40297667046875,280.51514523786386,298.78896218774264,19.238052294448863
2001-10-01,101,25.640971421460737,150.0990766448172,96.83776599073423,272.44149649015037,289.27351073258325,21.124078663571634,35.43735569555868,139.26124291730463,90.54132566385617,273.0284098688408,287.77691809089777,22.81119881558345
2001-10-01,102,29.814933359622955,157.74532900406763,101.63468590149513,273.76334322415863,290.79606276292066,19.955793674175556,34.38040286745994,144.75509607677142,94.07583016633347,274.1811372311331,288.70904477794375,22.89813452094145
2001-10-01,103,13.954019916644624,142.8146300387229,92.63516402583586,273.57093738635285,289.994215984827,22.454764837348666,25.339596850836166,138.938320439049,90.45372122357611,273.95628020566267,288.5917616622518,23.84946869404014
2001-11-01,101,38.436723245915985,55.64051364748937,36.22765566273026,269.1626816616264,281.65696679092036,42.793130533982215,58.876236652797594,50.31668866780129,33.207489051938474,269.46218089442334,280.6724895497951,46.29443328669842
2001-11-01,102,48.11974040361551,59.895597060139366,38.88799280501329,270.1395216721755,282.82247455303485,42.02128982543945,63.089442467617495,53.93788241695302,35.47931412930826,270.41554480376215,281.5370939426765,46.540273024718466
2001-11-01,103,26.110647199994666,46.642197980648206,31.091783614405145,269.8704017395925,282.394819259929,45.30089124300723,47.123852645898566,47.14885305174731,31.46838250833619,270.28497904174696,281.62809473146103,47.67782653543526
2001-12-01,101,47.4125111667215,21.396697646953164,13.806229067019146,259.9018313940385,270.78423569641996,59.67921459659204,90.89692001072737,19.774317258872724,12.913847677347135,261.08516995440084,270.5110585526133,63.965949492080256
2001-12-01,102,70.4694054057965,21.195350154088093,13.853467122866558,261.5114933894231,271.18691781850964,63.83182584322416,98.08817596365172,20.8922749967783,13.73559833980288,262.457652115877,271.38195257712084,66.15254124082517
2001-12-01,103,30.460257825434276,16.84621837980964,11.22682392847001,262.4441862364691,270.9744246753635,69.21606190999353,71.40158059250952,17.979903290452068,11.945388105640486,262.70943674693166,271.2506818023937,68.55757287413545
2002-01-01,101,24.980214931967687,30.338485865628286,19.87678258434825,261.07603988827543,271.72132485762626,53.83967622046141,47.75352395190292,28.047882119365315,18.604880265169356,261.92835720216164,271.09972781726543,57.87767986381536
2002-01-01,102,32.73987210484651,27.574276091960762,18.397916993269554,262.3804156963642,272.0410344050481,57.550364861121544,49.52293309056457,28.45317743700693,18.981433558142555,263.0537927535846,271.9312720191433,58.82577120973695
2002-01-01,103,22.29573934802823,22.802827758050185,15.554676319735261,263.40544950396446,271.625845795066,64.76975704741824,42.88016748843312,25.710508680994984,17.313255100722962,263.4811417024604,271.80813630276407,62.42419520947543
2002-02-01,101,6.9731554914233636,42.874180919677606,29.44522068167871,257.957349319518,272.852646174157,39.89605065302495,16.913774624031475,43.84378866389227,30.239529566512683,259.5038587414897,272.9392616483746,40.47889334255617
2002-02-01,102,8.128518001391338,40.49873619354688,28.27993137561358,259.2961237980769,273.3030677208534,43.513478205754204,15.900623953356218,45.37424078963577,31.377052695145554,260.93994750803745,273.8697926363473,42.49168588270085
2002-02-01,103,4.198308619820703,32.715928044304526,23.799583865981173,259.47481299453005,272.7756512097624,48.387796621518206,12.404300250923681,40.3749247549351,28.436986830235007,260.7059542868871,273.6392702019956,44.23102205498917
2002-03-01,101,25.973085821339254,76.58554847144156,56.42311313902334,265.02101008397466,277.39696836634135,42.115599255345494,42.768213323985286,78.54589839739722,57.829153857781755,265.84746158152683,277.3411635939416,42.00340621220997
2002-03-01,102,28.376183810142372,80.97327503791222,59.72015805886342,266.92137732872595,278.84650362454926,42.35043687086839,43.09614985712798,83.27913257214006,61.07826230848985,267.20873980089897,278.48922490288294,41.71178113674466
2002-03-01,103,22.846694043422776,78.21562133347841,58.05533562531249,267.4075989628281,279.2631826756191,45.06691625749542,40.27970076443658,80.60846491147575,59.588711847790684,267.3142073837021,278.7393389557239,43.97234466664719
2002-04-01,101,41.57461830508574,138.2926974941857,102.52863361183314,272.57126830926626,286.75056894113783,30.56556140210352,60.03294414220348,131.129872433854,98.24950407776544,272.51937766316826,285.376365655294,32.33195356604146
2002-04-01,102,43.919401434751656,147.00063467025757,108.39294766462766,273.900397667518,288.6922912597656,29.485508698683518,60.038132134944725,137.08609235041442,101.92003694846808,273.6274497517441,286.7499069639423,32.124080287758204
2002-04-01,103,26.877703493805885,145.14629290239878,106.43750331032832,274.0677207303857,288.49456809034893,30.06207294604001,49.27597458294594,138.31747637462362,102.66569083036515,273.6486691023633,286.89243367814396,32.15602194161675
2002-05-01,101,40.96523597794289,207.74772401835202,151.91577964669412,275.0295994176097,292.52157994552203,23.175686071152267,48.925768310241324,197.34613073508942,145.72658897160358,275.33412463467636,291.02584415470966,24.597583669424935
