Date,huc12,sims_mean,sims_25th,sims_50th,sims_75th
2014-06-01,170402080308,89.2409654805084,44.99944461237137,80.0,126.50164388860236
2014-06-01,170402080401,97.0379734472506,52.99999999999999,96.0,132.0
2014-06-01,170402080403,100.95057947354796,62.0,98.0,135.0
2014-06-01,170402080205,82.33358773769413,49.0,78.0,106.0
2014-06-01,170402080402,105.50306738314583,79.00000000000001,108.0,137.0
2014-06-01,170402080404,91.09376228177388,49.0,81.0,130.0
2014-07-01,170402080608,157.79010754560454,133.00000000000003,175.0,200.0
2014-07-01,170402080102,91.8019971040236,46.0,91.0,126.0
2014-07-01,170402080104,148.97174737506003,127.0,163.4917693954381,184.0
2014-07-01,170402080106,109.3329616994358,61.00000000000001,101.95992456388495,158.0
2014-07-01,170402080107,97.24052855466653,54.00000000000001,91.0,121.0
2014-07-01,170402080105,119.48339070730783,73.0,118.0,169.0
2014-07-01,170402080108,117.37500738653642,43.0,131.0,175.0
2014-07-01,170402080211,110.58954326386332,82.0,108.0,141.0
2014-07-01,170402080506,121.54470956480776,92.448202735659,124.0,155.0
2014-07-01,170402080602,56.19872273650074,32.99999999999999,45.0,76.0
2014-07-01,170402080603,92.77701625928188,60.0,80.33254793454529,119.0
2014-07-01,170402080605,152.6314330558961,125.15137454614042,164.0,198.06887939200956
2014-07-01,170402080607,157.1588620685195,135.0446861352956,166.00000000000003,194.00206901952376
2014-07-01,170402080606,159.5475729794137,131.00000000000003,168.39020464474592,199.0
2014-07-01,170402080507,128.1335182093436,42.0,147.00000000000003,202.00000000000003
2014-07-01,170402080101,63.31654107999763,40.0,51.25726828044651,87.56439859941325
2014-07-01,170402080103,100.377120122845,53.0,95.0,153.0
2014-07-01,170402080206,115.660078780143,70.0,112.0,168.0
2014-07-01,170402080501,142.05149229303697,121.0,142.0,163.0
2014-07-01,170402080502,115.20723396881785,89.99999999999997,109.0,142.0
2014-07-01,170402080503,91.8405012640635,40.0,85.00000000000001,130.0
2014-07-01,170402080504,134.92817009381616,73.0,133.0,208.0
2014-07-01,170402080505,88.14153540920712,31.0,46.0,143.0
2014-07-01,170402080601,59.22443242020324,39.0,49.0,72.0
2014-07-01,170402080604,147.171395618728,121.0,173.0,199.0
2014-07-01,170402080305,94.58377551938126,46.45714878936945,93.4845013477089,134.00000000000003
2014-07-01,170402080306,91.81785219383237,36.99999999999999,76.99999999999999,139.0
2014-07-01,170402080201,138.78764772992852,125.0,155.99999999999997,168.0
2014-07-01,170402080203,130.62480171543015,106.0,133.0,159.0
2014-07-01,170402080202,115.4800235193338,50.47460464536825,112.0,178.0
2014-07-01,170402080204,142.2281867267575,101.0,149.0,201.2377893084132
2014-07-01,170402080208,152.44852090461754,134.0,156.0,176.0
2014-07-01,170402080209,157.91762139338493,129.00000000000003,163.0,198.0
2014-07-01,170402080207,136.84854173416034,109.0,141.0,176.0
2014-07-01,170402080210,128.17845028686142,102.0,125.33600365451468,162.0
2014-07-01,170402080301,60.70245744487912,32.0,50.0,73.0
2014-07-01,170402080303,82.61720317969217,40.0,74.0,104.0
2014-07-01,170402080302,91.90415682374446,46.41468133786842,83.0754036252644,116.0
2014-07-01,170402080304,84.734386546618,37.0,55.0,132.0
2014-07-01,170402080307,105.92897880021368,75.66439609778057,92.0,137.00000000000003
2014-07-01,170402080308,90.56450788191589,39.4826003847224,71.0,144.0
2014-07-01,170402080401,100.8595464703999,44.47112677161032,92.0,144.4907501018545
2014-07-01,170402080403,101.42531275012824,47.99999999999999,91.0,146.0
2014-07-01,170402080205,77.22861027807052,36.0,52.0,99.5082968735985
2014-07-01,170402080402,110.3831742750384,74.0,105.0,146.0
2014-07-01,170402080404,91.28005785242767,42.0,57.99999999999999,139.0
2014-08-01,170402080608,113.79094107676303,98.9999999999999,108.0,132.99999999999997
2014-08-01,170402080102,100.1856693766629,85.07231741333182,101.3844585475117,111.42918226297122
2014-08-01,170402080104,127.18586059395058,120.0,135.0,142.51653013726244
2014-08-01,170402080106,111.4047116486656,93.99771045826748,110.5037458039792,128.0
2014-08-01,170402080107,107.58235454561934,94.0,107.0,118.00000000000004
2014-08-01,170402080105,115.69578837199792,102.53593203935694,117.00000000000004,131.00000000000003
2014-08-01,170402080108,113.8884425800202,91.46639011913427,115.0,134.0
2014-08-01,170402080211,108.48627378150432,98.0,108.0,119.30212335815762
2014-08-01,170402080506,117.54765274729,108.0,121.0,130.0
2014-08-01,170402080602,86.18521132103776,73.99999999999999,84.0,98.0
2014-08-01,170402080603,106.9849186157604,98.0,104.0,113.0
2014-08-01,170402080605,107.04979143128637,88.00000000000001,102.0,127.0
2014-08-01,170402080607,109.6019145010819,89.99999999999999,103.0,131.0
2014-08-01,170402080606,107.43473631786536,89.24874421007955,103.0,128.38439333590304
2014-08-01,170402080507,111.65556535272626,93.0,108.0,135.0
2014-08-01,170402080101,94.0241827790126,84.28776303444579,89.00000000000003,104.0
2014-08-01,170402080103,104.93850771271028,91.0,102.0,118.0
2014-08-01,170402080206,102.72413225182196,84.0,102.0,118.0
2014-08-01,170402080501,118.10837843108816,107.0,116.0,128.0
2014-08-01,170402080502,112.78456839957924,104.0,111.0,119.0
2014-08-01,170402080503,108.57759875077716,88.99999999999997,107.0,124.0
2014-08-01,170402080504,119.98342206993912,104.0,125.0,135.0
2014-08-01,170402080505,105.22983043165804,81.0,101.0,128.0
2014-08-01,170402080601,90.6915284402632,83.00000000000001,88.0,95.0
2014-08-01,170402080604,101.93423690630604,85.00000000000001,91.0,123.99999999999996
2014-08-01,170402080305,97.40584000646166,80.44317361401374,99.0,110.0
2014-08-01,170402080306,98.83092516252482,78.0,96.0,112.0
2014-08-01,170402080201,109.59683762472484,106.0,110.0,116.0
2014-08-01,170402080203,116.74679189031993,102.0,116.0,135.0
2014-08-01,170402080202,104.75098207119484,91.0,102.999229148466,116.49590431303348
2014-08-01,170402080204,112.49100583725075,98.00000000000004,111.34650982397606,126.0
2014-08-01,170402080208,124.06277686548708,115.0,126.0,136.0
2014-08-01,170402080209,122.27842833685196,113.0,124.0,136.0
2014-08-01,170402080207,109.88118089706748,98.0,106.0,123.0
2014-08-01,170402080210,112.05471480486514,98.918487381527,111.0,127.0
2014-08-01,170402080301,80.75661320828044,72.0,76.0,84.0
2014-08-01,170402080303,86.58071158640564,70.39848259264545,85.50633437751226,95.0
2014-08-01,170402080302,89.74959541230496,74.00000000000001,84.28109859454167,97.359468827406
2014-08-01,170402080304,96.2160897991905,78.00000000000001,89.0,113.33079186418512
2014-08-01,170402080307,98.4585204142038,82.49443796436846,90.66687169751008,111.47139563776004
2014-08-01,170402080308,97.17919680969116,80.00000000000001,90.0,112.51730168724043
2014-08-01,170402080401,104.00640929885344,86.00000000000001,101.50821818512512,118.47448414274665
2014-08-01,170402080403,106.1021954552223,89.99999999999999,102.0,120.99999999999996
2014-08-01,170402080205,98.70124247819876,86.0,93.0,106.48007473642063
2014-08-01,170402080402,106.55057008517907,95.0,106.00000000000004,115.99999999999996
2014-08-01,170402080404,107.30230030665209,89.0,98.0,126.0
2014-09-01,170402080608,57.333716752516246,39.00000000000002,48.4809312828775,70.0
2014-09-01,170402080102,67.27656384622102,38.00000000000001,74.29871840610335,86.35660526127158
2014-09-01,170402080104,94.78451011110174,93.0,104.48729946524062,110.49924198671673
2014-09-01,170402080106,75.82594490909217,62.52141723414059,76.4525985939504,94.54133433682416
2014-09-01,170402080107,75.06458464227195,56.99999999999999,77.0,94.0
2014-09-01,170402080105,81.10445830456754,64.0,86.0,100.5223026898544
2014-09-01,170402080108,76.99628661047966,53.0,77.0,101.50847735439986
2014-09-01,170402080211,82.74183381789813,65.00000000000001,88.00000000000001,102.25153218882424
2014-09-01,170402080506,76.57431981839524,62.477219351808365,83.0,93.24732801694184
2014-09-01,170402080602,50.74252765986186,31.0,41.00000000000001,71.00000000000001
2014-09-01,170402080603,62.9706555142104,46.475455321845786,60.0,77.0
2014-09-01,170402080605,54.36901980562729,39.99999999999999,48.0911562790181,63.0
2014-09-01,170402080607,51.212606803682334,35.99999999999999,42.99999999999998,57.00062075959992
2014-09-01,170402080606,49.41783983244608,36.99999999999999,43.0,54.99999999999999
2014-09-01,170402080507,55.38690828829329,35.0,47.0,71.0
2014-09-01,170402080101,55.640045313075454,36.00000000000001,53.99999999999999,75.0
2014-09-01,170402080103,58.74830739163816,39.0,55.0,79.0
2014-09-01,170402080206,68.31823609338329,44.0,65.0,87.0
2014-09-01,170402080501,86.89398883352803,73.0,88.0,105.0
2014-09-01,170402080502,86.2003804242951,75.0,86.0,100.0
2014-09-01,170402080503,81.54020427510073,63.0,86.0,106.00000000000004
2014-09-01,170402080504,80.83238130407754,61.0,79.0,104.0
2014-09-01,170402080505,70.39804545962362,38.0,69.0,97.0
2014-09-01,170402080601,46.05944910540901,32.0,38.0,62.0
2014-09-01,170402080604,46.06094177227017,37.0,45.0,54.0
2014-09-01,170402080305,60.1780148514937,40.0,61.0,76.0
2014-09-01,170402080306,66.53346425643593,38.0,67.0,94.0
2014-09-01,170402080201,65.8063008092012,56.000000000000014,64.0,75.00000000000001
2014-09-01,170402080203,85.39708660125875,62.99999999999999,84.0,106.0
2014-09-01,170402080202,57.91301149561325,45.0,55.025380118395525,66.48192269243586
2014-09-01,170402080204,62.64926801067156,47.99999999999999,57.15503043458944,75.00000000000001
2014-09-01,170402080208,91.9135961741276,81.0,97.0,106.0
2014-09-01,170402080209,91.44137852842285,78.00000000000001,94.0,109.0
2014-09-01,170402080207,79.09550103478243,57.0,81.00000000000001,100.0
2014-09-01,170402080210,84.78593039163589,73.0,86.0,101.38802990319878
2014-09-01,170402080301,52.09159390626213,36.99999999999999,45.0,67.0
2014-09-01,170402080303,60.45454995317449,43.46423194795419,61.0,72.0
2014-09-01,170402080302,64.14595961226749,47.04934031434925,62.06915101283241,78.99999999999999
2014-09-01,170402080304,69.8205691964786,45.0,69.00000000000001,90.27495981847406
2014-09-01,170402080307,71.68411221181003,54.2512313039364,71.40240759126318,88.94238619076069
2014-09-01,170402080308,72.7802316550917,52.47949922650895,72.53131131155835,90.5055354841436
2014-09-01,170402080401,75.97859328719815,58.99999999999999,77.0,94.0
2014-09-01,170402080403,80.76416734201709,63.0,81.00000000000001,100.0
2014-09-01,170402080205,58.14237904725374,39.00000000000001,56.99999999999999,75.0
2014-09-01,170402080402,75.02356179501176,58.0,76.99999999999999,91.0
2014-09-01,170402080404,80.09696625702485,57.00000000000001,81.0,106.0
2014-10-01,170402080608,40.0920308781965,21.99945019642001,36.52405467367015,56.46824193056744
2014-10-01,170402080102,42.73951489549056,25.0,45.99999999999999,56.0
2014-10-01,170402080104,61.45907103820097,60.0,67.49288116479046,72.0
2014-10-01,170402080106,52.153327139759206,41.00000000000001,55.0,64.0
2014-10-01,170402080107,54.966977657317976,46.99999999999999,57.0,64.0
2014-10-01,170402080105,52.70344464514834,41.00000000000001,55.0,66.0
2014-10-01,170402080108,56.31306377973141,46.00000000000001,57.48976955986258,68.0
2014-10-01,170402080211,57.2885245516497,47.0,61.253610925379135,70.28490215931951
2014-10-01,170402080506,49.61406170334343,45.0,52.00000000000001,57.193736683518445
2014-10-01,170402080602,40.75089063724584,22.0,40.0,56.211153837891246
2014-10-01,170402080603,49.21442617255467,40.00000000000001,51.42624300878608,59.37240440076906
2014-10-01,170402080605,41.124053206942726,26.000000000000004,37.16236492432877,54.715520620824826
2014-10-01,170402080607,34.55386428047841,20.0,27.948094319316645,46.478215804321735
2014-10-01,170402080606,36.048167706845824,21.3020224050042,30.0,50.00000000000001
2014-10-01,170402080507,39.26865910184208,21.0,37.0,54.99999999999999
2014-10-01,170402080101,38.21620397832088,23.000000000000004,37.99999999999999,48.30362704080028
2014-10-01,170402080103,40.59478606826272,26.0,35.0,54.0
2014-10-01,170402080206,44.030290553245216,35.0,46.0,52.0
2014-10-01,170402080501,56.68253271343112,48.0,55.99999999999999,66.0
2014-10-01,170402080502,60.5804554064751,53.0,60.0,68.99999999999999
2014-10-01,170402080503,57.57389417691353,48.0,61.00000000000001,71.00000000000001
2014-10-01,170402080504,50.49473657147932,32.0,52.0,67.58961433046201
2014-10-01,170402080505,49.16269401396261,26.0,52.0,69.0
2014-10-01,170402080601,30.86098075074,21.0,25.0,42.0
2014-10-01,170402080604,34.449901821996875,25.0,32.0,43.99999999999999
2014-10-01,170402080305,40.69963933887193,24.000000000000004,42.0,53.0
2014-10-01,170402080306,46.20919525423577,26.000000000000007,49.0,64.0
2014-10-01,170402080201,48.23872765575925,40.00000000000001,48.0,56.99999999999999
2014-10-01,170402080203,56.3225515751708,46.0,59.0,68.0
2014-10-01,170402080202,43.800648267419575,32.0,42.0,53.000000000000014
2014-10-01,170402080204,44.488353690389815,33.00000000000001,42.0,55.31329753308004
2014-10-01,170402080208,55.88183582368163,48.00000000000001,55.0,64.0
2014-10-01,170402080209,56.72016498553442,48.0,60.0,68.0
2014-10-01,170402080207,52.53889834230393,41.00000000000001,53.0,66.0
2014-10-01,170402080210,55.36963867081209,48.41513184768302,58.39915972067302,66.0
2014-10-01,170402080301,38.0604969298132,32.0,39.00000000000001,43.99999999999999
2014-10-01,170402080303,40.699284185495046,29.0,43.0,51.99999999999999
2014-10-01,170402080302,48.465664938101,36.219887404532265,50.00000000000001,60.99999999999999
2014-10-01,170402080304,42.439342513648825,30.0,44.0,54.37960641707301
2014-10-01,170402080307,48.62319964389565,36.437848817141486,50.000000000000014,61.433163270138
2014-10-01,170402080308,49.64545079367075,41.53397822603811,51.47623863702144,59.48389012700807
2014-10-01,170402080401,50.69797337986164,38.52726593473353,52.00000000000001,63.00000000000003
2014-10-01,170402080403,57.76635282860928,48.99999999999999,58.00000000000001,69.0
2014-10-01,170402080205,45.855313423842446,33.00000000000001,48.53659652619768,56.50484833667173
2014-10-01,170402080402,51.322552396998766,37.0,52.00000000000001,65.0
2014-10-01,170402080404,57.62477877340525,45.67803558252029,57.99999999999999,73.41038045633952
2014-11-01,170402080608,28.745194739220963,25.0,28.0504063811127,32.0
2014-11-01,170402080102,25.64093498665877,21.0,27.000000000000004,29.328236003753183
2014-11-01,170402080104,27.540695674784967,24.609724358216013,26.40264564960766,32.47746395025797
2014-11-01,170402080106,28.37808297599681,26.33734175223671,30.000000000000007,31.0
2014-11-01,170402080107,30.45006601468925,28.999999999999996,31.0,32.0
2014-11-01,170402080105,27.041521576712523,24.0,28.633162220695866,29.99479821906738
2014-11-01,170402080108,30.316103367527525,28.996935156432663,31.00000000000003,32.433762987271
2014-11-01,170402080211,29.997642091005496,26.325105418568917,29.66770207789217,34.0
2014-11-01,170402080506,27.257246995817173,22.16343040651405,28.0,32.0
2014-11-01,170402080602,24.404418165973645,19.0,24.0,28.0
2014-11-01,170402080603,28.22875270687133,24.0,28.50175949467313,32.0
2014-11-01,170402080605,26.51453985528012,23.085992633661174,26.173654873309964,30.0
2014-11-01,170402080607,25.145355264191743,21.00000000000001,23.999999999999982,28.0
2014-11-01,170402080606,26.418749977606662,23.40685618018531,26.43543943644428,29.379627454385115
2014-11-01,170402080507,29.66872226152408,27.000000000000007,29.0,33.0
2014-11-01,170402080101,25.200262010230183,22.0,25.236799813493803,29.000000000000004
2014-11-01,170402080103,30.142214001535564,28.0,31.0,33.0
2014-11-01,170402080206,31.141433688804707,30.0,32.0,33.0
2014-11-01,170402080501,25.582647475048415,25.000000000000007,25.99999999999999,27.0
2014-11-01,170402080502,27.121540836539666,26.000000000000007,27.0,27.999999999999996
2014-11-01,170402080503,32.41741076160969,31.0,33.99999999999999,36.0
2014-11-01,170402080504,26.73019085771448,23.0,27.0,29.0
2014-11-01,170402080505,27.284246648606636,24.315243976722176,27.383343347527365,31.0
2014-11-01,170402080601,25.33351784468619,22.0,25.0,28.0
2014-11-01,170402080604,22.06671747730139,18.0,21.99999999999999,24.0
2014-11-01,170402080305,30.26041268661034,28.000000000000004,31.000000000000004,32.0
2014-11-01,170402080306,29.285826950372734,27.0,30.000000000000018,32.0
2014-11-01,170402080201,24.461966724782805,21.0,23.0,26.000000000000004
2014-11-01,170402080203,30.97965862069592,28.0,32.0,33.99999999999999
2014-11-01,170402080202,29.703937856007773,26.999999999999996,30.00000000000003,32.0
2014-11-01,170402080204,30.42053033321254,28.16227287078051,30.243143144553144,32.26848041160133
2014-11-01,170402080208,28.238418198478023,25.0,27.0,32.0
2014-11-01,170402080209,29.202044725936343,26.0,29.0,33.00000000000001
2014-11-01,170402080207,28.32621694565425,25.0,27.000000000000004,32.0
2014-11-01,170402080210,30.79423713041654,28.518305771857705,32.0,33.000000000000014
2014-11-01,170402080301,30.288286654403176,26.606721939249724,30.582775718480715,34.0
2014-11-01,170402080303,28.032247335725213,25.99999999999999,28.999999999999996,30.00000000000001
2014-11-01,170402080302,29.419374551982894,27.00000000000001,29.00000000000001,32.01770767411106
2014-11-01,170402080304,27.48100383077126,25.17251862343605,27.0,29.000000000000007
2014-11-01,170402080307,29.073470746993976,27.545286103458857,29.9210138376198,32.3575346677687
2014-11-01,170402080308,28.54180729014574,26.6242006179966,28.99314218440727,30.421919718566848
2014-11-01,170402080401,30.10773848065215,28.000000000000007,29.999999999999982,32.0
2014-11-01,170402080403,32.3874451986031,30.99999999999998,32.99999999999999,34.0
2014-11-01,170402080205,30.66783194289626,29.000000000000018,31.000000000000018,32.0
2014-11-01,170402080402,30.059685074897555,28.0,30.000000000000004,32.0
2014-11-01,170402080404,33.553768720319866,32.0,34.0,36.20239684496937
2014-12-01,170402080608,15.705321157730628,14.428617199543336,14.428617199543336,18.000000000000004
2014-12-01,170402080102,4.052888892797519,4.0,4.0,4.0
2014-12-01,170402080104,4.949672025858891,4.766238238178293,4.766238238178293,4.766238238178293
2014-12-01,170402080106,4.143495387888388,4.0,4.0,4.0
2014-12-01,170402080107,4.479435693961075,4.0,4.0,4.999999999999998
2014-12-01,170402080105,4.091784952123902,4.0,4.0,4.0
2014-12-01,170402080108,4.590051887141597,4.713330077815336,4.713330077815336,4.713330077815336
2014-12-01,170402080211,15.00090773189144,5.0,17.32331129378127,21.95774584765996
2014-12-01,170402080506,13.501100679163743,11.999999999999998,14.000000000000002,18.0
2014-12-01,170402080602,3.686079664833575,0.0,1.0,7.000000000000001
2014-12-01,170402080603,8.079180658141105,0.0,9.0,13.739432506910886
2014-12-01,170402080605,10.97854827523228,8.0,11.999999999999996,14.999999999999998
2014-12-01,170402080607,12.324196866634876,11.030304283436152,12.000000000000009,15.000000000000004
2014-12-01,170402080606,14.353361802598856,12.36597675837098,13.64493346913152,16.412354409006095
2014-12-01,170402080507,15.881888072833156,15.000000000000004,16.0,18.0
2014-12-01,170402080101,4.388406422801991,4.0,4.0,4.0
2014-12-01,170402080103,4.831031143279474,5.0,5.0,5.0
2014-12-01,170402080206,5.778648383937316,4.0,5.0,5.0
2014-12-01,170402080501,10.920199562135284,1.0,15.0,15.0
2014-12-01,170402080502,5.019668376389469,1.0,2.0,4.0
2014-12-01,170402080503,19.552556719611093,18.0,21.999999999999996,24.0
2014-12-01,170402080504,14.624917144791702,11.0,16.0,19.0
2014-12-01,170402080505,13.738761840581365,8.999999999999998,14.0,17.999999999999996
2014-12-01,170402080601,5.90738929314618,4.0,4.0,5.0
2014-12-01,170402080604,3.3310667349814245,0.0,0.0,5.0
2014-12-01,170402080305,17.63871276335093,16.0,19.000000000000004,20.0
2014-12-01,170402080306,19.948767785657807,18.000000000000004,21.000000000000018,21.99999999999999
2014-12-01,170402080201,5.483485403825242,4.999999999999998,4.999999999999998,4.999999999999998
2014-12-01,170402080203,20.553393406120712,21.0,22.0,23.0
2014-12-01,170402080202,5.456296544610347,4.0,5.000000000000003,6.0
2014-12-01,170402080204,7.482607961155602,4.5073212056707055,4.999999999999996,5.999999999999999
2014-12-01,170402080208,4.809358249293574,1.0,5.0,5.0
2014-12-01,170402080209,11.513966761092473,2.0,6.999999999999999,22.0
2014-12-01,170402080207,5.508215655483959,4.0,5.0,5.0
2014-12-01,170402080210,14.230767361538383,5.000000000000001,17.61520756373421,21.48757209525401
2014-12-01,170402080301,15.671580268802948,14.999999999999998,16.0,21.0
2014-12-01,170402080303,17.030163778298927,16.0,19.000000000000004,20.000000000000004
2014-12-01,170402080302,18.593606059519885,17.11827245337584,19.45280694601351,22.0
2014-12-01,170402080304,17.912593769212776,17.000000000000004,19.27344587537556,21.000000000000004
2014-12-01,170402080307,15.433698290984877,14.718140549095844,18.47612862325385,20.10323464771473
2014-12-01,170402080308,19.223292298443805,18.0,19.718009808653573,21.35327368524421
2014-12-01,170402080401,18.578113800939352,17.99999999999999,19.99999999999999,22.0
2014-12-01,170402080403,23.738383094015617,22.99999999999999,24.00000000000001,24.99999999999999
2014-12-01,170402080205,5.189212986721135,4.0,5.000000000000005,5.000000000000005
2014-12-01,170402080402,21.772784635913823,19.99999999999999,21.99999999999999,24.00000000000001
2014-12-01,170402080404,20.63336769550381,19.0,22.442436210849845,25.0
2015-01-01,170402080608,2.8324897709212964,1.0,2.0,4.0
2015-01-01,170402080102,3.9396477489666126,2.021053662027457,3.0,4.02569008104726
2015-01-01,170402080104,3.32467189597369,2.0,3.0,4.0
2015-01-01,170402080106,4.115828909395214,2.0,3.0000000000000004,4.0
2015-01-01,170402080107,9.313851017858257,2.999999999999999,6.0,16.0
2015-01-01,170402080105,2.799855112962371,1.0,2.0,3.000000000000001
2015-01-01,170402080108,8.162316714858605,3.0,4.0,16.0
2015-01-01,170402080211,12.98178761187712,3.000000000000001,17.999999999999993,20.19864300750733
2015-01-01,170402080506,6.14506705379773,1.0,2.9999999999999987,10.999999999999991
2015-01-01,170402080602,15.06821487765587,14.998526888615446,17.000000000000007,18.000000000000004
2015-01-01,170402080603,14.623797881576102,16.0,17.000000000000004,17.999999999999996
2015-01-01,170402080605,6.962951337588692,2.0,5.0,13.276512790573864
2015-01-01,170402080607,11.31931859537924,12.000000000000002,12.999999999999998,15.0
2015-01-01,170402080606,3.0142758906224163,2.0,2.0,4.269032400600321
2015-01-01,170402080507,3.175348895239596,1.0,2.0,3.0000000000000018
2015-01-01,170402080101,5.223834208812777,2.0,3.0,5.000000000000001
2015-01-01,170402080103,0.0,0.0,0.0,0.0
2015-01-01,170402080206,8.6807468220339,2.0,4.0,21.0
2015-01-01,170402080501,3.919701798237275,2.0,3.0,4.0
2015-01-01,170402080502,9.83557576749055,3.0,5.000000000000003,20.0
2015-01-01,170402080503,11.279809916898696,4.0,9.0,20.0
2015-01-01,170402080504,4.910760656739354,2.0,3.0000000000000004,4.0
2015-01-01,170402080505,1.9891827522777088,1.0,1.0,3.0
2015-01-01,170402080601,18.435774911849684,17.999999999999996,19.000000000000004,19.000000000000004
2015-01-01,170402080604,15.317372239282316,14.999999999999991,16.0,16.0
2015-01-01,170402080305,14.063568902811538,4.0,19.0,21.000000000000004
2015-01-01,170402080306,16.438910858235683,16.0,17.00000000000001,17.99999999999999
2015-01-01,170402080201,5.623721549110168,2.0,2.0,6.0
2015-01-01,170402080203,12.809481198578146,4.0,19.0,20.0
2015-01-01,170402080202,10.465528400707326,5.000000000000004,13.0,14.999999999999991
2015-01-01,170402080204,8.751840490403826,4.149295307537543,6.288435072754478,13.999999999999991
2015-01-01,170402080208,10.175506084040286,4.0,7.0,22.0
2015-01-01,170402080209,18.14470240291976,18.000000000000004,19.0,20.000000000000004
2015-01-01,170402080207,6.767602052748691,2.0,3.0,6.0
2015-01-01,170402080210,16.792078246392897,17.000000000000004,18.432849917062885,19.000000000000007
2015-01-01,170402080301,12.726532547894797,2.999999999999999,20.260616593622487,22.0
2015-01-01,170402080303,12.79583665686573,14.000000000000002,16.0,17.000000000000004
2015-01-01,170402080302,16.044274405332196,16.21561236286535,18.201296803874538,18.201296803874538
2015-01-01,170402080304,12.92347759065088,3.0000000000000004,16.434838389178545,18.0
2015-01-01,170402080307,18.36166296226521,18.45483895641381,18.45483895641381,20.000000000000004
2015-01-01,170402080308,14.582512588669111,16.60982600841021,16.60982600841021,17.996609458805775
2015-01-01,170402080401,15.824198523217472,16.0,17.99999999999999,19.000000000000007
2015-01-01,170402080403,12.654179295199286,3.000000000000001,17.000000000000004,19.000000000000004
2015-01-01,170402080205,11.424463121801743,6.000000000000001,14.000000000000004,17.0
2015-01-01,170402080402,13.873525403002471,4.0,17.0,19.00000000000001
2015-01-01,170402080404,10.348849696876444,2.0,4.0,19.428054894817357
2015-02-01,170402080608,23.418492594746013,19.000000000000004,21.541491947045944,28.00000000000001
2015-02-01,170402080102,27.534296555627765,26.000000000000004,27.378688817891373,32.0
2015-02-01,170402080104,27.735670981415343,25.43475063061009,25.43475063061009,28.384535090924008
2015-02-01,170402080106,21.046076455574514,19.55985856530084,22.000000000000004,24.000000000000004
2015-02-01,170402080107,23.092813993688903,21.0,24.000000000000004,26.0
2015-02-01,170402080105,24.28704990892433,22.0,23.527817029844016,25.99999999999999
2015-02-01,170402080108,28.115653037238857,26.47044383536368,28.429394677459797,30.0
2015-02-01,170402080211,30.906872720701895,29.692989953648848,33.00000000000001,36.99999999999999
2015-02-01,170402080506,21.90404246829725,9.000000000000004,24.0,33.0
2015-02-01,170402080602,25.43138634459918,22.0,26.44219876516549,28.000000000000007
2015-02-01,170402080603,26.701270310867795,24.000000000000004,26.0,31.0
2015-02-01,170402080605,21.508234290077464,14.999999999999996,20.0,28.0
2015-02-01,170402080607,20.72341266608796,15.0,19.0,25.000000000000018
2015-02-01,170402080606,20.640556315013622,15.000000000000002,18.000000000000004,25.528530317744977
2015-02-01,170402080507,25.82137919382004,23.0,25.0,28.0
2015-02-01,170402080101,25.901892226467872,23.000000000000004,26.0,29.44026335053375
2015-02-01,170402080103,9.411764705882351,5.0,6.0,8.0
2015-02-01,170402080206,33.68602730676062,38.0,39.0,40.0
2015-02-01,170402080501,25.64829633486884,9.0,34.0,38.00000000000001
2015-02-01,170402080502,31.877146264088918,33.99999999999999,36.0,38.0
2015-02-01,170402080503,32.40760595565178,29.000000000000004,34.0,36.0
2015-02-01,170402080504,22.48892460558299,9.0,28.0,32.0
2015-02-01,170402080505,26.743306683564008,25.0,27.0,32.0
2015-02-01,170402080601,34.53963991298004,33.0,35.0,37.0
2015-02-01,170402080604,24.398313196168857,21.00000000000001,24.0,28.0
2015-02-01,170402080305,32.489618627450135,30.0,34.0,37.0
2015-02-01,170402080306,28.23084207621321,25.99999999999999,28.000000000000004,29.99999999999998
2015-02-01,170402080201,9.346512418884023,3.0000000000000004,4.0,23.000000000000004
2015-02-01,170402080203,33.62526368730074,33.0,34.0,36.0
2015-02-01,170402080202,24.52531515157144,24.0,25.0,27.0
2015-02-01,170402080204,27.810690774946703,25.0,27.289522062645563,31.00000000000001
2015-02-01,170402080208,35.124049807615364,37.0,39.0,40.0
2015-02-01,170402080209,36.94869401346733,36.0,37.00000000000001,38.00000000000001
2015-02-01,170402080207,37.32142443137197,36.064887440154834,38.99999999999999,41.00000000000001
2015-02-01,170402080210,36.57219935079147,35.00000000000001,37.52619016634874,39.0
2015-02-01,170402080301,29.05362751660572,25.0,30.0,32.0
2015-02-01,170402080303,24.980877596992293,22.0,25.0,27.0
2015-02-01,170402080302,26.372025067016203,22.0,26.34501073802305,30.000000000000004
2015-02-01,170402080304,25.535727002443984,22.0,25.477131695022045,27.106014202212453
2015-02-01,170402080307,27.95877998688437,25.709178397396023,27.755827762036105,31.000000000000004
2015-02-01,170402080308,25.475667704594517,23.00000000000001,25.000000000000007,28.5263073899133
2015-02-01,170402080401,29.62578384323358,27.000000000000025,30.000000000000007,32.0
2015-02-01,170402080403,31.36834084365646,29.00000000000001,32.0,33.0
2015-02-01,170402080205,29.02033591580756,26.000000000000004,30.000000000000007,31.000000000000004
2015-02-01,170402080402,30.302960612229924,29.0,31.0,33.99999999999998
2015-02-01,170402080404,31.24245185096228,30.0,31.0,34.00000000000001
