Date,huc12,ensb_mean,ensb_25th,ensb_50th,ensb_75th
2010-07-01,170402080107,111.94620335423464,83.00000000000004,109.0,139.99999999999997
2010-07-01,170402080105,125.08532529924209,95.48178133663296,118.0,149.53451889271935
2010-07-01,170402080108,115.16078648986196,73.47568800042419,113.40107577504574,153.0
2010-07-01,170402080211,114.08449371557398,84.99999999999999,117.0,145.0
2010-07-01,170402080506,100.56021404907123,66.00000000000001,98.00000000000004,137.99999999999997
2010-07-01,170402080602,97.94011144972792,69.0,101.2438516762538,127.0
2010-07-01,170402080603,140.46370664627435,117.48483018521772,149.00000000000003,172.4962139359269
2010-07-01,170402080605,99.56344293927846,47.00000000000001,89.23845020015666,154.13368269676067
2010-07-01,170402080607,141.7273226330433,75.99999999999997,167.0,194.0
2010-07-01,170402080606,147.40582563000152,105.3740323678835,167.00000000000003,192.2664238125159
2010-07-01,170402080507,80.90613061385397,35.99999999999999,68.99999999999999,113.0
2010-07-01,170402080101,121.54119513639232,105.0,122.99999999999996,141.15461381685293
2010-07-01,170402080103,161.37587041018045,149.0,165.00000000000003,177.00000000000003
2010-07-01,170402080206,144.39338688992726,126.01481481481488,149.99999999999994,168.0
2010-07-01,170402080501,141.42054739287718,121.0,144.00000000000003,165.0
2010-07-01,170402080502,128.00849355486667,96.99999999999996,133.00000000000003,162.0
2010-07-01,170402080503,93.18790158504726,60.0,94.0,126.0
2010-07-01,170402080504,133.51297602853964,104.30705402608994,143.0,167.00000000000003
2010-07-01,170402080505,88.63736552007884,50.40694741586632,84.43444095726132,126.0
2010-07-01,170402080601,131.85919117634953,113.0,133.0,154.0
2010-07-01,170402080604,78.45373938670124,39.99999999999999,61.0,96.0
2010-07-01,170402080305,104.94134696746136,79.0,105.50814408135976,132.48281142534668
2010-07-01,170402080306,91.33252971038496,52.0,87.00000000000001,126.0
2010-07-01,170402080201,109.66039515239424,89.0,118.0,136.0
2010-07-01,170402080203,116.83547100906506,92.99999999999996,118.00000000000004,141.0
2010-07-01,170402080202,105.22021711699666,73.99851927452816,102.46438580556008,136.49549058205264
2010-07-01,170402080204,130.28506000571227,87.0,135.00000000000003,177.00000000000003
2010-07-01,170402080208,133.9587047850768,114.0,137.99999999999997,157.00000000000003
2010-07-01,170402080209,150.39583585211736,134.0,156.0,173.0
2010-07-01,170402080207,138.3310513795747,116.46193804384512,143.99999999999997,165.3066745111784
2010-07-01,170402080210,116.9060039263144,90.00000000000003,117.41528199645224,145.0
2010-07-01,170402080301,131.47879033948416,108.0,138.99999999999997,162.0
2010-07-01,170402080303,114.16153516774652,58.48875083736744,121.0,164.38898325947807
2010-07-01,170402080302,72.7780188790402,36.36456217025594,63.00000000000001,97.0
2010-07-01,170402080304,101.45777168068427,67.0,101.00000000000004,136.0
2010-07-01,170402080307,92.36676239656434,53.00000000000001,83.0,133.36777483877557
2010-07-01,170402080308,73.12066824531216,27.989108722673095,57.0,108.46151904381722
2010-07-01,170402080401,88.8187849997283,51.000000000000014,81.0,121.49911654080532
2010-07-01,170402080403,107.30571441453448,75.00000000000001,101.0,135.00000000000003
2010-07-01,170402080205,106.72514315193789,66.4789426690515,100.45967321713488,145.0
2010-07-01,170402080402,133.00374310223248,98.00000000000004,139.0,169.0
2010-07-01,170402080404,104.41516427673656,70.00000000000001,97.36371208381944,139.00000000000003
2010-08-01,170402080608,117.40749081724682,69.00000000000001,123.49915771250264,175.4652973238048
2010-08-01,170402080102,86.39867350154294,69.0,86.99999999999999,105.0
2010-08-01,170402080104,91.13861317429266,68.00000000000001,93.0,114.05296465819956
2010-08-01,170402080106,83.73041177377434,61.47867263839533,84.47433928470123,104.00000000000004
2010-08-01,170402080107,72.21622465452407,45.0,66.0,96.0
2010-08-01,170402080105,81.12317896844671,53.472067571604185,71.0,100.0
2010-08-01,170402080108,77.35970298044126,40.00000000000002,67.0,109.50746316546022
2010-08-01,170402080211,72.9299940647513,43.0,69.0,100.36246715847685
2010-08-01,170402080506,71.84094983541972,44.35597654705828,69.32257848308149,97.00000000000004
2010-08-01,170402080602,61.00452391945752,36.0,58.330807765674855,84.26032991539068
2010-08-01,170402080603,95.72661149627174,68.00000000000001,99.5048123559809,123.00000000000004
2010-08-01,170402080605,54.23602216227488,21.14015882019285,46.10948860123685,81.00000000000001
2010-08-01,170402080607,87.14043735802282,35.99999999999999,86.48589968895949,129.19208805634796
2010-08-01,170402080606,90.6016480564408,54.42392990183445,87.0,126.0
2010-08-01,170402080507,53.50107085699344,17.000000000000004,43.0,78.00000000000001
2010-08-01,170402080101,75.52270443693178,58.28385070476848,74.00000000000001,92.14355123789552
2010-08-01,170402080103,111.56224802581342,95.0,114.00000000000004,130.99999999999997
2010-08-01,170402080206,100.7865085551941,81.02696783881868,103.0,124.0
2010-08-01,170402080501,96.30743042308212,74.00000000000001,98.99999999999996,119.99999999999996
2010-08-01,170402080502,83.8177220482262,53.99999999999999,85.00000000000001,113.0
2010-08-01,170402080503,56.92283584000863,25.999999999999996,52.00000000000001,83.00000000000001
2010-08-01,170402080504,91.05259459997028,61.397659296748,97.23840473997768,121.0
2010-08-01,170402080505,51.66627011219244,19.0,44.41355594142408,79.00000000000001
2010-08-01,170402080601,83.18036541674496,63.00000000000001,82.09975796617849,104.0
2010-08-01,170402080604,42.23268557698009,18.000000000000004,30.0,55.0
2010-08-01,170402080305,71.25256762738502,50.0,68.49565217391303,90.49863145234336
2010-08-01,170402080306,61.42623977124099,34.00000000000001,52.0,85.0
2010-08-01,170402080201,83.77538513568649,65.0,87.00000000000001,105.0
2010-08-01,170402080203,91.65187392405252,73.00000000000001,90.00000000000001,108.0
2010-08-01,170402080202,71.15866902127681,46.4933951905977,64.0,94.0
2010-08-01,170402080204,96.82751086440628,61.0,97.0,130.0
2010-08-01,170402080208,100.93138476657698,81.0,102.00000000000004,121.0
2010-08-01,170402080209,109.76908666956264,91.0,112.00000000000004,131.99999999999997
2010-08-01,170402080207,94.93273160986564,72.26068520970672,98.4277734612881,120.31449057957738
2010-08-01,170402080210,79.84770450686672,54.43272925719228,78.00000000000001,104.42535267749236
2010-08-01,170402080301,100.62512079602251,78.00000000000003,108.05077660145147,128.0
2010-08-01,170402080303,78.25343163923826,39.0,71.12482904100695,116.25017978425888
2010-08-01,170402080302,52.38230927294354,28.23186219064297,42.0278267455812,65.38953410793832
2010-08-01,170402080304,72.06153134584119,40.0,67.00000000000001,100.99999999999996
2010-08-01,170402080307,71.44404329058737,40.37622687372168,60.0,102.00000000000004
2010-08-01,170402080308,56.06787885708007,26.000000000000004,41.48898507188659,78.44283775826314
2010-08-01,170402080401,60.439351731119714,33.0,49.0,77.48558751563867
2010-08-01,170402080403,70.79417473376614,40.99999999999999,58.0,94.0
2010-08-01,170402080205,71.76310466855655,39.00000000000002,62.00000000000001,102.0
2010-08-01,170402080402,87.57428631855166,54.00000000000002,87.99999999999999,118.0
2010-08-01,170402080404,64.72256808276161,35.3688479004428,53.00000000000001,93.0
2010-09-01,170402080608,68.38464477357876,31.000000000000004,64.0,107.0
2010-09-01,170402080102,47.08898399128525,35.50976314130306,47.0,60.21910934175381
2010-09-01,170402080104,53.22112442206658,35.49854259424813,54.47570497339894,71.49013202335435
2010-09-01,170402080106,48.30263139608464,32.0,46.48597610943016,63.00000000000001
2010-09-01,170402080107,44.818483494144246,28.000000000000007,41.000000000000014,61.0
2010-09-01,170402080105,52.8379948309335,34.14723597483095,46.19602517933351,64.0
2010-09-01,170402080108,44.68929986952234,24.00000000000001,37.0,61.47313316443228
2010-09-01,170402080211,49.681830673779245,28.000000000000004,47.0,69.0
2010-09-01,170402080506,39.89273155226864,22.33668755031325,39.0,56.39430251333398
2010-09-01,170402080602,33.18096679226724,16.0,31.0,47.334134330051086
2010-09-01,170402080603,53.96587400656679,32.47799121316101,57.49415422084575,75.0
2010-09-01,170402080605,25.323988020358627,10.350440168425555,21.386380979077604,35.00000000000001
2010-09-01,170402080607,47.69068922363979,22.1586717095436,40.0,71.20006062891409
2010-09-01,170402080606,42.46154779877264,22.0,36.34349434734514,55.35046247530005
2010-09-01,170402080507,31.787970389117955,9.000000000000004,26.00000000000001,46.99999999999999
2010-09-01,170402080101,39.142257543106176,27.24717122444435,38.19921127209581,50.20584499408342
2010-09-01,170402080103,69.07081910137809,55.00000000000001,71.00000000000003,84.0
2010-09-01,170402080206,66.59122940012202,49.49739916866854,69.0,84.95980957107537
2010-09-01,170402080501,56.959062981315725,39.00000000000001,59.000000000000014,76.0
2010-09-01,170402080502,52.73221648044901,29.0,53.99999999999999,75.99999999999999
2010-09-01,170402080503,31.616143681500265,11.000000000000009,28.000000000000004,49.00000000000001
2010-09-01,170402080504,52.76149056717855,30.335687427619614,55.206227312194144,75.00000000000001
2010-09-01,170402080505,30.20415459957007,8.232029038067324,25.0,48.15392054210308
2010-09-01,170402080601,46.06671699951131,32.0,44.07197194952735,60.17114389084032
2010-09-01,170402080604,18.12643213648016,6.000000000000001,15.000000000000002,27.0
2010-09-01,170402080305,40.291875629728,25.511544592051383,38.0,54.00000000000001
2010-09-01,170402080306,36.59545049351296,17.0,30.99999999999999,51.0
2010-09-01,170402080201,43.94781307524302,29.0,44.000000000000014,58.00000000000001
2010-09-01,170402080203,59.44829881979305,43.99999999999999,59.0,74.0
2010-09-01,170402080202,38.84376758396093,23.032535535341808,35.484873946776034,51.01901542082748
2010-09-01,170402080204,46.96002082463377,24.369862102233974,42.35931509449841,64.19577798808663
2010-09-01,170402080208,64.3876086518622,46.99999999999999,66.99999999999999,82.00000000000001
2010-09-01,170402080209,72.6583845015977,56.51912228236189,76.00000000000001,90.48631390790098
2010-09-01,170402080207,56.71282625017176,36.442747587227615,59.0,78.19890776090986
2010-09-01,170402080210,52.138362478718015,32.23736816216988,50.00000000000001,72.20426481094978
2010-09-01,170402080301,63.26701560248258,42.00000000000001,69.0,87.0
2010-09-01,170402080303,48.88381148209839,24.000000000000007,43.45603446076931,74.0
2010-09-01,170402080302,31.474220682652167,14.038815246896387,24.0,42.0
2010-09-01,170402080304,43.710391456481815,19.03374795659885,39.000000000000014,65.99999999999997
2010-09-01,170402080307,41.53765955630911,17.40957324273543,27.31714580351881,66.00000000000001
2010-09-01,170402080308,32.46580013591214,8.0,20.000000000000004,47.0
2010-09-01,170402080401,39.74599767779808,19.0,30.000000000000018,51.0
2010-09-01,170402080403,43.52300510308965,21.99999999999999,34.99999999999999,58.99999999999999
2010-09-01,170402080205,42.44441247401978,23.000000000000004,34.99999999999998,57.00000000000001
2010-09-01,170402080402,54.72058534759528,31.000000000000007,52.00000000000002,77.00000000000001
2010-09-01,170402080404,38.28012458517959,17.328950241131317,31.00000000000001,57.0
2010-10-01,170402080608,35.93951848114488,21.95141984863507,35.490055113244004,54.70405792727256
2010-10-01,170402080102,23.93055333702786,18.26839151352065,24.22352517072938,30.000000000000004
2010-10-01,170402080104,25.265144105855672,15.0,25.124773611949564,35.0
2010-10-01,170402080106,26.969091375965547,21.49996662431133,26.000000000000007,33.000000000000014
2010-10-01,170402080107,26.185404630757628,19.99999999999998,24.999999999999996,30.999999999999996
2010-10-01,170402080105,28.427239813286583,20.000000000000004,27.428691674920973,34.4337507241797
2010-10-01,170402080108,26.5792572969517,19.44643940675017,25.44542488297929,32.0
2010-10-01,170402080211,30.00653648940717,22.0,29.00000000000001,37.28854882180709
2010-10-01,170402080506,21.351273500431127,14.999999999999998,21.29670687391588,28.0
2010-10-01,170402080602,17.921470836730034,11.180961812765002,17.999999999999996,24.000000000000004
2010-10-01,170402080603,25.54112913388872,16.503096682661642,26.96608272047617,33.983789109467075
2010-10-01,170402080605,16.97355827168657,9.124225493954908,16.300283080179877,23.15400778797718
2010-10-01,170402080607,22.14620809670373,10.116854015587103,19.999999999999996,33.21241127137617
2010-10-01,170402080606,22.27523181073737,11.31207534392881,20.34956551721415,31.0
2010-10-01,170402080507,19.27022140121464,9.999999999999996,18.0,27.0
2010-10-01,170402080101,22.161899634511748,17.0,21.4020826368716,27.402561892424263
2010-10-01,170402080103,31.06203692647856,23.000000000000007,32.0,40.0
2010-10-01,170402080206,33.96363549704523,24.035564332349,34.99999999999999,44.00366299805599
2010-10-01,170402080501,26.6509254426113,18.000000000000004,27.000000000000004,35.99999999999999
2010-10-01,170402080502,28.173678879012197,19.0,30.000000000000007,37.99999999999999
2010-10-01,170402080503,20.42864434695864,10.999999999999996,20.00000000000001,28.99999999999999
2010-10-01,170402080504,28.22686396201518,19.222216801972365,28.44550518732009,37.36006885605748
2010-10-01,170402080505,17.629081303361282,8.0,16.0,25.45264303505299
2010-10-01,170402080601,22.326571176793884,14.999999999999996,22.000000000000004,28.999999999999996
2010-10-01,170402080604,13.208958294376307,6.000000000000001,11.000000000000009,18.0
2010-10-01,170402080305,21.91556190744236,14.00000000000001,20.49563787357428,29.000000000000007
2010-10-01,170402080306,20.85665513398901,13.000000000000004,20.000000000000004,28.000000000000004
2010-10-01,170402080201,24.28338132837234,18.999999999999982,24.000000000000018,29.000000000000018
2010-10-01,170402080203,27.291224251165048,18.999999999999996,27.000000000000018,36.00000000000001
2010-10-01,170402080202,23.51513897559373,17.000000000000004,23.0,28.44224191925744
2010-10-01,170402080204,25.20180396967745,17.278995051109984,24.000000000000007,32.0
2010-10-01,170402080208,29.11338563895289,19.0,29.999999999999996,39.0
2010-10-01,170402080209,33.7968275107004,25.012519638917624,36.01302223861662,43.004309524376026
2010-10-01,170402080207,30.747966083305105,21.411491569367936,31.000000000000004,40.37963284046733
2010-10-01,170402080210,28.686465377665456,20.451908338501347,28.000000000000007,36.431831292812326
2010-10-01,170402080301,27.72606721754073,17.0,29.489829551141806,40.0
2010-10-01,170402080303,24.48577358360579,16.49755713372353,25.492410550422115,33.45098378223905
2010-10-01,170402080302,19.79215624159311,12.364913445323866,18.0,25.0
2010-10-01,170402080304,26.452819606004088,18.08284401436569,25.02754679203138,34.999999999999986
2010-10-01,170402080307,24.4340302085686,14.999999999999996,22.000000000000004,33.511094150771086
2010-10-01,170402080308,21.8977947875984,13.512925843544147,19.97324243474203,28.48311647384812
2010-10-01,170402080401,26.36932968522002,19.534762842729037,24.45825762128506,32.48353972880092
2010-10-01,170402080403,26.61074053714193,18.99999999999999,24.00000000000001,32.99999999999999
2010-10-01,170402080205,25.521083149999704,17.526326042253505,24.00000000000001,32.46637036948388
2010-10-01,170402080402,28.23112724443194,19.999999999999996,27.00000000000001,36.0
2010-10-01,170402080404,25.59623996009948,17.359832381344365,24.35665229974644,33.39503887901389
2010-11-01,170402080608,14.969912428092607,10.522534075855049,14.513272126384242,19.000000000000004
2010-11-01,170402080102,8.061574500423776,5.156327335299814,8.0,11.239291989429482
2010-11-01,170402080104,9.41001572800743,5.079758826704149,9.000000000000004,13.09900618723186
2010-11-01,170402080106,8.70813836690706,4.498425699883987,8.50589904263989,11.999999999999998
2010-11-01,170402080107,10.950952795569544,7.000000000000004,10.999999999999996,14.999999999999991
2010-11-01,170402080105,10.026041981043209,6.0,10.438429517820516,12.0
2010-11-01,170402080108,10.66797245712658,7.000000000000004,10.521287824298527,12.84912801553167
2010-11-01,170402080211,9.344558711302742,4.2549819362369625,8.0,13.0
2010-11-01,170402080506,7.517521014125721,5.000000000000003,7.0,9.23132061404148
2010-11-01,170402080602,6.802394579051578,4.270449218480129,6.288399930784342,9.0
2010-11-01,170402080603,7.678687856540142,4.519088544961272,8.51317874025398,10.418571259948582
2010-11-01,170402080605,8.755324564410742,5.266423161512239,8.106457597301736,11.158363882521291
2010-11-01,170402080607,9.952928981610556,7.000000000000003,10.000000000000002,12.999999999999996
2010-11-01,170402080606,9.574196643204669,7.0,9.0,12.000000000000004
2010-11-01,170402080507,8.694991133014812,5.0,8.0,11.999999999999998
2010-11-01,170402080101,6.542591883675228,4.0,6.000000000000003,9.0
2010-11-01,170402080103,11.955213194653536,7.000000000000001,11.000000000000002,16.0
2010-11-01,170402080206,12.450008911802334,6.018419736466057,11.010736022115076,17.999999999999996
2010-11-01,170402080501,7.686659927344104,4.999999999999998,8.0,10.000000000000009
2010-11-01,170402080502,9.160882847883457,6.000000000000002,9.0,11.999999999999998
2010-11-01,170402080503,8.08235880468456,2.9999999999999987,6.999999999999998,11.999999999999996
2010-11-01,170402080504,10.95784939028103,7.000000000000002,11.154537805002873,14.177577426762603
2010-11-01,170402080505,8.635648576254722,4.0,8.404357651381572,12.431882578916143
2010-11-01,170402080601,7.537133737672804,4.120982873854671,7.000000000000004,10.2251417271518
2010-11-01,170402080604,6.979547225164872,3.0,6.999999999999996,9.999999999999991
2010-11-01,170402080305,9.494940175716524,4.9999999999999964,9.000000000000002,13.000000000000004
2010-11-01,170402080306,10.36957547069384,5.0,9.000000000000002,15.000000000000002
2010-11-01,170402080201,10.054832731080053,6.0,9.0,12.999999999999996
2010-11-01,170402080203,11.460650357041732,6.000000000000001,10.999999999999996,16.0
2010-11-01,170402080202,11.459861423021769,7.0,11.49184534875923,15.000000000000004
2010-11-01,170402080204,12.559475351003911,9.0,11.999999999999991,16.0
2010-11-01,170402080208,12.763788578450132,6.999999999999999,12.000000000000004,17.999999999999996
2010-11-01,170402080209,14.53007206791416,9.009759028356097,13.999999999999996,20.0
2010-11-01,170402080207,12.940467865364916,8.493740509811872,12.449765087873288,17.297984440584255
2010-11-01,170402080210,11.22199390198815,5.399556886278311,11.0,15.000000000000002
2010-11-01,170402080301,11.574442390841677,4.464284117280418,10.46591101048208,17.000000000000004
2010-11-01,170402080303,11.61500637515917,6.511459437921349,11.0,16.0
2010-11-01,170402080302,10.319264017328038,5.340461128366068,9.52391279962604,14.000000000000004
2010-11-01,170402080304,11.330738064564969,6.000000000000002,9.999999999999996,16.0
2010-11-01,170402080307,10.832182809069208,6.000000000000001,11.241025482417047,14.60468892351494
2010-11-01,170402080308,8.126444572749113,4.0385812401405365,6.999999999999999,11.0
2010-11-01,170402080401,10.648511129600088,5.46965726858195,10.000000000000009,13.474751627334664
2010-11-01,170402080403,10.317991729204724,6.000000000000002,10.000000000000004,13.999999999999998
2010-11-01,170402080205,12.143166686481504,9.000000000000004,12.436688544981372,15.000000000000002
2010-11-01,170402080402,10.057875706155642,6.999999999999997,10.000000000000009,12.999999999999996
2010-11-01,170402080404,7.757489579853925,3.0000000000000004,5.999999999999999,10.347109950453309
2010-12-01,170402080608,8.623794176912059,5.008217791247228,9.000000000000005,11.999999999999998
2010-12-01,170402080102,2.223844516847683,1.0,2.131136253488171,3.0000000000000013
2010-12-01,170402080104,3.072774326873108,1.0,2.0576262233504026,4.0
2010-12-01,170402080106,2.283447581413425,1.0,2.0,3.0000000000000013
2010-12-01,170402080107,4.106604621789076,2.0,4.0,6.000000000000002
2010-12-01,170402080105,3.187719942502461,2.3152624514659546,2.3152624514659546,4.413694394591639
2010-12-01,170402080108,3.4341722669724453,2.34055187835034,4.477700311386356,4.477700311386356
2010-12-01,170402080211,2.918968900818068,0.0,2.0,4.0
2010-12-01,170402080506,4.42221447099248,1.0,3.0000000000000013,8.113702506874334
2010-12-01,170402080602,2.865583928613698,0.0,1.0,4.0
2010-12-01,170402080603,2.2158967162263155,0.0,0.0,2.342257277186776
2010-12-01,170402080605,5.082022597264596,2.109600007270042,4.0,7.0
2010-12-01,170402080607,3.643995747968229,2.040690505299777,3.0000000000000018,4.0
2010-12-01,170402080606,4.163062136520957,2.0,4.222363641910131,5.000000000000001
2010-12-01,170402080507,6.310717773066574,3.000000000000001,6.000000000000002,9.0
2010-12-01,170402080101,1.3690582606950692,0.0,0.0,2.0
2010-12-01,170402080103,3.384732801904552,2.0,3.000000000000001,4.0
2010-12-01,170402080206,3.891933726999092,1.0,3.0000000000000013,5.000000000000002
2010-12-01,170402080501,2.142110176725915,0.0,0.0,2.0
2010-12-01,170402080502,2.25242732872153,0.0,0.0,2.9999999999999982
2010-12-01,170402080503,3.141697640550268,0.0,2.0,5.000000000000002
2010-12-01,170402080504,3.0790989609228534,1.0,2.1623897218140318,4.301935929497023
2010-12-01,170402080505,4.726299651333676,2.0,4.168702153895176,6.999999999999998
2010-12-01,170402080601,2.5273143300303125,0.0,2.0,3.000000000000002
2010-12-01,170402080604,4.635695002464597,1.0,4.0,6.999999999999998
2010-12-01,170402080305,2.6787104347330635,1.0,2.0,4.422294689554085
2010-12-01,170402080306,2.5333215141816754,0.0,2.0,4.0
2010-12-01,170402080201,2.473174638502682,1.0,2.0,2.9999999999999973
2010-12-01,170402080203,3.941391874064964,1.0,3.0000000000000004,4.999999999999999
2010-12-01,170402080202,3.8945623866000094,1.0,3.0000000000000004,4.499606983860171
2010-12-01,170402080204,4.379302597721656,2.2468363757407164,4.350164938361952,5.205134501414511
2010-12-01,170402080208,4.021081389557288,1.0,3.0000000000000018,5.000000000000001
2010-12-01,170402080209,3.7692803707499727,1.0,2.999999999999995,5.000000000000001
2010-12-01,170402080207,4.83584227730261,2.0580385344967285,4.250248894742104,6.000000000000001
2010-12-01,170402080210,3.0404636962099603,1.0,2.369420239175082,4.0
2010-12-01,170402080301,3.79736573546839,1.0,3.0,5.0
2010-12-01,170402080303,3.428710329099609,1.0,2.0,4.0
2010-12-01,170402080302,3.3340401608471946,1.0,2.2626831279588893,5.158230033514683
2010-12-01,170402080304,3.207089465449646,1.0,2.0,4.0
2010-12-01,170402080307,3.4323575104152604,1.0,2.237836328478135,5.303574743242683
2010-12-01,170402080308,2.639636419729289,0.0,2.0,4.509933432556733
2010-12-01,170402080401,2.407636843312049,1.0,2.0,3.0000000000000027
2010-12-01,170402080403,3.3288245432062378,0.0,2.999999999999996,5.000000000000001
2010-12-01,170402080205,3.9551495763895264,2.262620116383878,4.0,5.000000000000002
2010-12-01,170402080402,2.9036694120423245,0.0,2.0,4.0
2010-12-01,170402080404,3.810881320203305,0.0,2.4272369536926983,5.205737060932693
2011-01-01,170402080608,6.432495556553645,4.0,7.000000000000001,10.0
2011-01-01,170402080102,2.706419683411571,0.0,3.000000000000001,4.022471041201366
2011-01-01,170402080104,3.5392065785597207,1.0,3.0000000000000013,4.394279937090748
2011-01-01,170402080106,2.093617059430497,0.0,2.621666924845282,2.621666924845282
2011-01-01,170402080107,1.5168271537581917,0.0,0.0,2.0
2011-01-01,170402080105,2.152205089510504,0.0,2.0,4.218704553739774
2011-01-01,170402080108,1.6614539020149524,0.0,0.0,3.0000000000000013
2011-01-01,170402080211,3.615058383676746,0.0,3.0000000000000004,5.0
2011-01-01,170402080506,4.120634571179939,2.3859431988340787,4.164140137674291,6.0
2011-01-01,170402080602,3.859932072256744,1.0,3.0000000000000004,5.057741147215436
2011-01-01,170402080603,3.772175758939398,1.0,2.371959971553627,5.0
2011-01-01,170402080605,3.212934635534208,0.0,2.999999999999999,5.675248754229562
2011-01-01,170402080607,2.470991828566877,0.0,0.0,5.26202283532432
2011-01-01,170402080606,3.4437793921660087,0.0,3.0,5.562909610989935
2011-01-01,170402080507,5.519910961983743,3.000000000000002,5.9999999999999964,8.0
2011-01-01,170402080101,1.7844201809361646,0.0,1.0,2.584097315329678
2011-01-01,170402080103,4.745941328307651,1.0,4.0,6.000000000000004
2011-01-01,170402080206,5.778318124068769,2.0373384394447105,5.459609082268915,8.0
2011-01-01,170402080501,3.460300608625344,0.0,3.000000000000001,4.999999999999999
2011-01-01,170402080502,4.053190553637609,0.0,2.9999999999999982,6.000000000000002
2011-01-01,170402080503,3.7604202808475615,0.0,3.0000000000000018,6.000000000000003
2011-01-01,170402080504,4.778868573550698,2.0,4.0,6.209342382230854
2011-01-01,170402080505,4.672818483937829,2.162671715821176,5.178631711524041,7.000000000000001
2011-01-01,170402080601,4.691509182498125,2.0,4.0,6.0
2011-01-01,170402080604,3.374747087131668,1.0,2.999999999999998,5.000000000000004
2011-01-01,170402080305,2.1031839515618325,0.0,1.0,3.0
2011-01-01,170402080306,3.104290613037138,0.0,2.0,4.0
2011-01-01,170402080201,1.1418693230988146,0.0,0.0,2.0
2011-01-01,170402080203,3.5913682401091447,0.0,2.0,5.999999999999998
2011-01-01,170402080202,1.4504897614259324,0.0,0.0,2.4925127067326307
2011-01-01,170402080204,1.7167944401469797,0.0,0.0,1.0
2011-01-01,170402080208,4.388246031044592,0.0,4.0,6.999999999999998
2011-01-01,170402080209,4.279206984752773,0.0,3.0000000000000004,6.999999999999997
2011-01-01,170402080207,4.813414046897996,1.0,4.03585700150656,6.32527666834008
2011-01-01,170402080210,4.045537608496953,0.0,4.0,6.494058452470204
2011-01-01,170402080301,4.684518315207654,1.0,4.35867552218429,6.0
2011-01-01,170402080303,4.269487519253522,1.0,2.389947833885604,6.244444304224341
2011-01-01,170402080302,3.71308857159986,1.0,2.0352979107765754,6.0
2011-01-01,170402080304,5.271389806310169,2.0,4.0,8.0
2011-01-01,170402080307,3.4044005474304835,0.0,2.189737089129945,5.619270326494222
2011-01-01,170402080308,4.224955886419781,1.0,3.0000000000000004,7.000000000000002
2011-01-01,170402080401,2.0873148019060683,0.0,1.0,3.0000000000000004
2011-01-01,170402080403,3.796633404337776,1.0,4.0,4.999999999999999
2011-01-01,170402080205,1.7866121993537067,0.0,0.0,2.514079941576249
2011-01-01,170402080402,2.5064250024539727,0.0,2.0,4.0
2011-01-01,170402080404,5.322125917927789,2.0,4.295355566695831,7.000000000000002
2011-02-01,170402080608,9.44900842593846,7.000000000000012,10.0,10.0
2011-02-01,170402080102,3.674388093841004,1.0,3.0000000000000013,5.356511992681277
2011-02-01,170402080104,4.575393209438807,1.0,4.123588012451206,6.999999999999999
2011-02-01,170402080106,3.086957487659679,1.0,2.4057624546289618,4.491785552805149
2011-02-01,170402080107,2.6501933094670376,0.0,2.0,2.999999999999999
2011-02-01,170402080105,2.608070088683144,1.0,2.0,4.0
2011-02-01,170402080108,2.438550105318197,1.0,1.0,3.000000000000001
2011-02-01,170402080211,4.549143909836015,1.0,2.215267488365393,5.411851630506315
2011-02-01,170402080506,7.273114010871105,2.999999999999999,6.000000000000004,10.000000000000004
2011-02-01,170402080602,3.474147846757571,1.0,1.0,4.389949162223062
2011-02-01,170402080603,4.845190593607536,1.0,3.000000000000004,7.0
2011-02-01,170402080605,7.398871787543436,5.146155954219045,7.000000000000002,9.057814431228516
2011-02-01,170402080607,8.175815794842658,6.000000000000009,6.999999999999992,9.000000000000002
2011-02-01,170402080606,7.086239917190806,5.371142929046059,5.999999999999998,8.0
2011-02-01,170402080507,7.110020788182551,5.000000000000004,6.999999999999998,9.000000000000014
2011-02-01,170402080101,1.7436381699792511,1.0,1.0,2.0
2011-02-01,170402080103,5.959585380437515,2.0,5.000000000000003,8.999999999999998
2011-02-01,170402080206,7.872168554576337,2.0,5.999999999999999,11.0
2011-02-01,170402080501,5.181843262491561,2.0,4.0,7.0
2011-02-01,170402080502,4.308207202502112,1.0,2.0,5.999999999999997
2011-02-01,170402080503,3.764130983058103,1.0,2.0,5.000000000000004
2011-02-01,170402080504,9.446469263793125,2.444315365447566,8.470366943004683,15.000000000000004
2011-02-01,170402080505,7.645631079572904,2.351810695699495,6.422931594234564,10.0
2011-02-01,170402080601,5.781238759814615,1.0,2.2803134569991026,8.999999999999998
2011-02-01,170402080604,4.84181156842468,1.0,2.9999999999999973,9.0
2011-02-01,170402080305,4.789828868098649,2.441872247200677,4.0,7.000000000000003
2011-02-01,170402080306,6.5213078288128425,2.0,5.000000000000002,8.999999999999995
2011-02-01,170402080201,2.6784737799388547,1.0,2.0,2.999999999999999
2011-02-01,170402080203,5.357160894600104,1.0,3.000000000000004,9.0
2011-02-01,170402080202,2.77672711542771,0.0,1.0,3.0
2011-02-01,170402080204,3.361398266296698,0.0,1.0,3.000000000000002
2011-02-01,170402080208,6.64433358394406,2.0,4.0,8.999999999999996
2011-02-01,170402080209,7.412045853509995,2.4971747062325567,5.0,11.466097658588536
