Date,huc12,ptjpl_mean,ptjpl_25th,ptjpl_50th,ptjpl_75th
2008-08-01,170402080506,57.74320228671719,34.349726936690494,55.38791846372765,79.0
2008-08-01,170402080602,47.82648080113362,26.18809640663116,42.3747575528011,64.0
2008-08-01,170402080603,74.8878399503313,45.47686477570495,82.00000000000001,100.50200575445544
2008-08-01,170402080605,44.58506496736728,22.309276151693545,31.0,60.00000000000001
2008-08-01,170402080607,70.79871254759387,28.99999999999999,51.99999999999999,116.1979233152233
2008-08-01,170402080606,69.37706220649864,29.257602620826894,60.0,111.35656247178684
2008-08-01,170402080507,49.03105920678376,21.99999999999999,36.99999999999999,70.00000000000001
2008-08-01,170402080101,54.59429169253729,39.0,52.000000000000014,66.81501041478735
2008-08-01,170402080103,95.7393573710274,85.00000000000001,101.0,110.0
2008-08-01,170402080206,93.12460439435664,78.99999999999999,99.50412480241908,110.49187527448396
2008-08-01,170402080501,78.13325468420352,58.0,80.99999999999997,99.0
2008-08-01,170402080502,71.02431432636635,42.99999999999999,71.99999999999999,100.0
2008-08-01,170402080503,49.23287865998512,26.999999999999996,42.00000000000002,67.99999999999999
2008-08-01,170402080504,76.96445385760684,50.27547619783458,81.00000000000001,104.136176188927
2008-08-01,170402080505,52.84917264245248,25.28370301243048,43.0,77.0
2008-08-01,170402080601,64.87043699040149,42.0,60.05284917156079,86.20079922580213
2008-08-01,170402080604,35.17103212169833,22.0,27.0,35.999999999999986
2008-08-01,170402080305,57.18145117711103,42.000000000000014,55.99999999999999,71.47706426053433
2008-08-01,170402080306,45.85644497164624,24.000000000000004,39.99999999999999,61.99999999999999
2008-08-01,170402080201,71.38429295338192,57.99999999999998,70.99999999999999,87.00000000000001
2008-08-01,170402080203,74.16561424339746,56.00000000000001,73.00000000000001,93.0
2008-08-01,170402080202,59.61502754584723,38.4795649950282,54.48730721278167,79.00000000000003
2008-08-01,170402080204,70.63680357320787,40.39148766093509,65.0,100.40321869576096
2008-08-01,170402080208,82.85196070542735,66.99999999999999,84.0,100.0
2008-08-01,170402080209,89.81278304515553,74.00000000000001,94.00000000000004,108.478999225678
2008-08-01,170402080207,77.60146347469696,54.38572964726011,79.4885430241429,101.31512619001036
2008-08-01,170402080210,67.33201175611897,44.99999999999999,66.00000000000001,89.00000000000001
2008-08-01,170402080301,84.31338808378273,62.46128221414383,90.945057251813,106.0
2008-08-01,170402080303,63.40229467026884,30.000000000000004,56.85765651217809,96.4353040230106
2008-08-01,170402080302,41.13713410038918,22.0,30.41003587391202,50.23361565734341
2008-08-01,170402080304,61.35965229901161,33.970810284929215,57.50007177263882,88.00000000000003
2008-08-01,170402080307,50.87980426643406,23.40270687973961,36.99999999999999,74.99845311106662
2008-08-01,170402080308,41.408327552797246,19.01643211916194,27.000000000000007,57.99999999999999
2008-08-01,170402080401,44.52027969016792,23.000000000000004,32.0,57.0
2008-08-01,170402080403,55.18270179968125,29.0,45.000000000000014,79.99999999999997
2008-08-01,170402080205,54.811125133340624,29.999999999999996,41.00000000000001,76.0
2008-08-01,170402080402,68.37827050365466,39.0,67.0,98.0
2008-08-01,170402080404,56.49759558286164,30.0,46.4160137161308,82.0
2008-09-01,170402080608,61.27301141987263,29.4796320055244,50.486812668415446,86.0
2008-09-01,170402080102,49.5414052992024,37.0,47.000000000000014,61.20301676929085
2008-09-01,170402080104,60.17365777121603,45.0,62.00000000000001,76.03635854483186
2008-09-01,170402080106,53.12342623197008,41.0,52.000000000000014,65.48823351041534
2008-09-01,170402080107,45.956887953004816,32.0,41.00000000000001,60.0
2008-09-01,170402080105,49.43945289327164,35.475376660930046,44.42297499276634,59.0
2008-09-01,170402080108,46.43584225005104,30.00000000000002,38.37314770033379,62.0
2008-09-01,170402080211,47.2709705633706,29.000000000000007,42.0,64.0
2008-09-01,170402080506,46.49969942381261,30.427490547201103,42.245069851486406,61.27815667305465
2008-09-01,170402080602,37.08722202894855,23.44394384275973,32.0,46.65740941144493
2008-09-01,170402080603,54.865139259397566,34.000000000000014,56.0,73.99999999999999
2008-09-01,170402080605,32.412702008771625,22.075795957455927,28.0,37.209836212140594
2008-09-01,170402080607,51.29128441268358,26.049311654497536,37.00000000000001,82.00000000000001
2008-09-01,170402080606,52.366767011128985,32.0,43.474154412568,66.0
2008-09-01,170402080507,47.14439459755561,29.00000000000001,39.0,61.00000000000001
2008-09-01,170402080101,40.08995937670876,31.00000000000001,38.2110066065496,46.18449121450966
2008-09-01,170402080103,70.52624901976445,58.99999999999999,74.0,84.00000000000003
2008-09-01,170402080206,69.08124211042693,56.02066203908671,73.0,84.0
2008-09-01,170402080501,54.47625798558743,39.0,54.0,70.0
2008-09-01,170402080502,56.87889135971318,37.0,54.99999999999999,78.0
2008-09-01,170402080503,41.12160278861105,27.99999999999999,37.0,52.00000000000001
